"comedy_film","no_of_actor"
"Life Twisted","8"
"Operation Operation","3"
"Daddy Pittsburgh","5"
"Knock Warlock","6"
"Fireball Philadelphia","5"
"Crazy Home","13"
"Submarine Bed","11"
"Paradise Sabrina","4"
"Saddle Antitrust","3"
"Wisdom Worker","7"
"Gunfight Moon","4"
"Velvet Terminator","9"
"Lion Uncut","3"
"Control Anthem","3"
"Zorro Ark","3"
"Downhill Enough","4"
"Sweden Shining","5"
"Snatch Slipper","3"
"Searchers Wait","4"
"Hedwig Alter","4"
"Pinocchio Simon","11"
"Mallrats United","5"
"Vertigo Northwest","4"
"Mystic Truman","4"
"Mulan Moon","5"
"Memento Zoolander","6"
"Jaws Harry","5"
"Hurricane Affair","3"
"Freedom Cleopatra","5"
"Heaven Freedom","10"
"Lonely Elephant","12"
"Hate Handicap","3"
"Element Freddy","4"
"Rushmore Mermaid","7"
"Flintstones Happiness","4"
"Caper Motions","7"
"Groundhog Uncut","7"
"Cat Coneheads","4"
"Perfect Groove","6"
"Tramp Others","6"
"Doom Dancing","8"
"Closer Bang","6"
"Strictly Scarface","4"
"Hustler Party","4"
"Airplane Sierra","5"
"Trainspotting Strangers","4"
"Connection Microcosmos","7"
"Valley Packer","4"
