"actor_id","actor","film","no_of_customer","no_of_actors_in_film"
71,"Adam Grant","Fireball Philadelphia","2","2"
71,"Adam Grant","Seabiscuit Punk","2","2"
29,"Alec Wayne","Coneheads Smoochy","2","2"
76,"Angelina Astaire","Outlaw Hanky","2","2"
34,"Audrey Olivier","Coneheads Smoochy","2","2"
63,"Cameron Wray","Bingo Talented","2","2"
111,"Cameron Zellweger","Juggler Hardly","2","2"
52,"Carmen Hunt","Gunfight Moon","2","2"
77,"Cary Mcconaughey","Bingo Talented","2","2"
61,"Christian Neeson","Outlaw Hanky","2","2"
18,"Dan Torn","Mask Peach","2","2"
18,"Dan Torn","Boiled Dares","2","2"
18,"Dan Torn","Coneheads Smoochy","2","2"
179,"Ed Guiness","Juggler Hardly","2","2"
22,"Elvis Marx","Outlaw Hanky","2","2"
139,"Ewan Gooding","Juggler Hardly","2","2"
126,"Frances Tomei","Fireball Philadelphia","2","2"
73,"Gary Penn","Mask Peach","2","2"
73,"Gary Penn","Flatliners Killer","3","3"
107,"Gina Degeneres","Coneheads Smoochy","2","2"
107,"Gina Degeneres","Gunfight Moon","2","2"
39,"Goldie Brody","Outlaw Hanky","2","2"
39,"Goldie Brody","Bingo Talented","2","2"
191,"Gregory Gooding","Boiled Dares","2","2"
84,"James Pitt","Fireball Philadelphia","2","2"
150,"Jayne Nolte","Notorious Reunion","2","2"
180,"Jeff Silverstone","Mask Peach","2","2"
99,"Jim Mostel","Flatliners Killer","3","3"
99,"Jim Mostel","Boiled Dares","2","2"
99,"Jim Mostel","Roman Punk","2","2"
5,"Johnny Lollobrigida","Coneheads Smoochy","2","2"
176,"Jon Chase","Bingo Talented","2","2"
57,"Jude Cruise","Fireball Philadelphia","2","2"
47,"Julia Barrymore","Coneheads Smoochy","2","2"
199,"Julia Fawcett","Boiled Dares","2","2"
27,"Julia Mcqueen","Coneheads Smoochy","2","2"
186,"Julia Zellweger","Outlaw Hanky","2","2"
94,"Kenneth Torn","Flatliners Killer","3","3"
127,"Kevin Garland","Gunfight Moon","2","2"
145,"Kim Allen","Notorious Reunion","2","2"
159,"Laura Brody","Mask Peach","2","2"
138,"Lucille Dee","Mask Peach","2","2"
20,"Lucille Tracy","Patient Sister","2","2"
66,"Mary Tandy","Philadelphia Wife","2","2"
97,"Meg Hawke","Mask Peach","2","2"
170,"Mena Hopper","Flatliners Killer","3","3"
154,"Meryl Gibson","Juggler Hardly","2","2"
74,"Milla Keitel","Patient Sister","2","2"
33,"Milla Peck","Juggler Hardly","2","2"
113,"Morgan Hopkins","Boiled Dares","2","2"
113,"Morgan Hopkins","Flatliners Killer","3","3"
137,"Morgan Williams","Juggler Hardly","2","2"
44,"Nick Stallone","Boiled Dares","2","2"
44,"Nick Stallone","Flatliners Killer","3","3"
2,"Nick Wahlberg","Mask Peach","2","2"
120,"Penelope Monroe","Juggler Hardly","2","2"
54,"Penelope Pinkett","Juggler Hardly","2","2"
54,"Penelope Pinkett","Boiled Dares","2","2"
187,"Renee Ball","Mask Peach","2","2"
187,"Renee Ball","Bingo Talented","2","2"
133,"Richard Penn","Coneheads Smoochy","2","2"
188,"Rock Dukakis","Seabiscuit Punk","2","2"
188,"Rock Dukakis","Flatliners Killer","3","3"
112,"Russell Bacall","Flatliners Killer","3","3"
183,"Russell Close","Gunfight Moon","2","2"
122,"Salma Nolte","Juggler Hardly","2","2"
124,"Scarlett Bening","Flatliners Killer","3","3"
90,"Sean Guiness","Philadelphia Wife","2","2"
90,"Sean Guiness","Patient Sister","2","2"
72,"Sean Williams","Seabiscuit Punk","2","2"
105,"Sidney Crowe","Mask Peach","2","2"
32,"Tim Hackman","Boiled Dares","2","2"
42,"Tom Miranda","Outlaw Hanky","2","2"
37,"Val Bolger","Patient Sister","2","2"
37,"Val Bolger","Fireball Philadelphia","2","2"
119,"Warren Jackman","Coneheads Smoochy","2","2"
108,"Warren Nolte","Roman Punk","2","2"
108,"Warren Nolte","Outlaw Hanky","2","2"
108,"Warren Nolte","Mask Peach","2","2"
82,"Woody Jolie","Mask Peach","2","2"
