"country","date","total_revenue"
"Austria","2007-02-14","2.99"
"Cambodia","2007-02-14","4.99"
"China","2007-02-14","7.97"
"Egypt","2007-02-14","7.99"
"France","2007-02-14","4.99"
"Germany","2007-02-14","5.99"
"Hungary","2007-02-14","6.99"
"India","2007-02-14","14.97"
"Indonesia","2007-02-14","4.99"
"Iran","2007-02-14","0.99"
"Japan","2007-02-14","9.98"
"Pakistan","2007-02-14","2.99"
"Philippines","2007-02-14","6.99"
"Russian Federation","2007-02-14","7.98"
"Saudi Arabia","2007-02-14","0.99"
"South Africa","2007-02-14","5.99"
"Taiwan","2007-02-14","2.99"
"Tanzania","2007-02-14","2.99"
"United Kingdom","2007-02-14","6.99"
"United States","2007-02-14","2.99"
"Yemen","2007-02-14","2.99"
"Afghanistan","2007-02-15","2.99"
"Algeria","2007-02-15","5.99"
"Anguilla","2007-02-15","3.99"
"Argentina","2007-02-15","53.88"
"Austria","2007-02-15","5.99"
"Bahrain","2007-02-15","7.99"
"Belarus","2007-02-15","2.99"
"Bolivia","2007-02-15","1.99"
"Brazil","2007-02-15","57.85"
"Brunei","2007-02-15","4.99"
"Bulgaria","2007-02-15","12.97"
"Cambodia","2007-02-15","1.99"
"Cameroon","2007-02-15","0.99"
"Canada","2007-02-15","6.97"
"Chile","2007-02-15","15.97"
"China","2007-02-15","102.75"
"Colombia","2007-02-15","9.97"
"Congo, The Democratic Republic of the","2007-02-15","10.96"
"Ecuador","2007-02-15","4.99"
"Egypt","2007-02-15","11.97"
"Estonia","2007-02-15","6.97"
"Ethiopia","2007-02-15","6.99"
"France","2007-02-15","8.98"
"French Polynesia","2007-02-15","4.99"
"Gambia","2007-02-15","3.99"
"Germany","2007-02-15","8.98"
"Holy See (Vatican City State)","2007-02-15","5.99"
"Hungary","2007-02-15","8.98"
"India","2007-02-15","99.75"
"Indonesia","2007-02-15","30.92"
"Iran","2007-02-15","14.98"
"Israel","2007-02-15","2.99"
"Italy","2007-02-15","24.95"
"Japan","2007-02-15","59.85"
"Kazakstan","2007-02-15","0.99"
"Kenya","2007-02-15","9.98"
"Kuwait","2007-02-15","3.99"
"Malawi","2007-02-15","2.99"
"Mexico","2007-02-15","51.83"
"Moldova","2007-02-15","2.99"
"Myanmar","2007-02-15","4.99"
"Netherlands","2007-02-15","7.99"
"New Zealand","2007-02-15","2.99"
"Nigeria","2007-02-15","16.97"
"Oman","2007-02-15","6.99"
"Pakistan","2007-02-15","12.97"
"Paraguay","2007-02-15","13.96"
"Peru","2007-02-15","13.97"
"Philippines","2007-02-15","68.81"
"Poland","2007-02-15","8.98"
"Puerto Rico","2007-02-15","0.99"
"Romania","2007-02-15","8.98"
"Runion","2007-02-15","8.98"
"Russian Federation","2007-02-15","65.83"
"Saudi Arabia","2007-02-15","9.99"
"Senegal","2007-02-15","2.99"
"Slovakia","2007-02-15","5.99"
"South Africa","2007-02-15","16.96"
"South Korea","2007-02-15","7.96"
"Spain","2007-02-15","10.97"
"Sudan","2007-02-15","3.98"
"Sweden","2007-02-15","2.99"
"Switzerland","2007-02-15","1.99"
"Taiwan","2007-02-15","12.96"
"Tanzania","2007-02-15","5.98"
"Thailand","2007-02-15","6.98"
"Tonga","2007-02-15","8.98"
"Turkey","2007-02-15","11.95"
"Turkmenistan","2007-02-15","6.98"
"Ukraine","2007-02-15","12.97"
"United Arab Emirates","2007-02-15","14.97"
"United Kingdom","2007-02-15","11.97"
"United States","2007-02-15","68.80"
"Venezuela","2007-02-15","9.97"
"Vietnam","2007-02-15","10.97"
"Yemen","2007-02-15","2.97"
"Zambia","2007-02-15","4.99"
"Algeria","2007-02-16","22.96"
"Angola","2007-02-16","7.99"
"Argentina","2007-02-16","6.97"
"Austria","2007-02-16","0.99"
"Belarus","2007-02-16","5.99"
"Bolivia","2007-02-16","4.98"
"Brazil","2007-02-16","42.88"
"Bulgaria","2007-02-16","9.98"
"Cambodia","2007-02-16","10.99"
"Cameroon","2007-02-16","14.97"
"Canada","2007-02-16","4.98"
"Chad","2007-02-16","4.99"
"Chile","2007-02-16","4.99"
"China","2007-02-16","111.74"
"Colombia","2007-02-16","14.96"
"Dominican Republic","2007-02-16","2.99"
"Ecuador","2007-02-16","10.97"
"Egypt","2007-02-16","11.97"
"Ethiopia","2007-02-16","2.99"
"France","2007-02-16","0.99"
"French Polynesia","2007-02-16","6.99"
"Germany","2007-02-16","11.97"
"Greece","2007-02-16","17.97"
"Holy See (Vatican City State)","2007-02-16","4.99"
"India","2007-02-16","132.70"
"Indonesia","2007-02-16","25.92"
"Iran","2007-02-16","4.99"
"Israel","2007-02-16","3.98"
"Italy","2007-02-16","8.97"
"Japan","2007-02-16","58.86"
"Kazakstan","2007-02-16","11.98"
"Kenya","2007-02-16","9.98"
"Kuwait","2007-02-16","3.98"
"Latvia","2007-02-16","8.99"
"Lithuania","2007-02-16","0.99"
"Malaysia","2007-02-16","0.99"
"Mexico","2007-02-16","72.83"
"Morocco","2007-02-16","4.99"
"Myanmar","2007-02-16","7.96"
"Nauru","2007-02-16","2.99"
"Netherlands","2007-02-16","18.97"
"Nigeria","2007-02-16","5.98"
"Oman","2007-02-16","2.99"
"Pakistan","2007-02-16","18.94"
"Paraguay","2007-02-16","1.98"
"Philippines","2007-02-16","43.91"
"Poland","2007-02-16","4.99"
"Romania","2007-02-16","5.98"
"Russian Federation","2007-02-16","55.89"
"Saudi Arabia","2007-02-16","7.98"
"Senegal","2007-02-16","0.99"
"Slovakia","2007-02-16","1.99"
"South Africa","2007-02-16","19.94"
"South Korea","2007-02-16","9.98"
"Spain","2007-02-16","9.99"
"Sudan","2007-02-16","6.97"
"Switzerland","2007-02-16","7.99"
"Taiwan","2007-02-16","31.92"
"Tanzania","2007-02-16","0.99"
"Thailand","2007-02-16","8.97"
"Tonga","2007-02-16","0.99"
"Turkey","2007-02-16","25.95"
"Tuvalu","2007-02-16","3.99"
"Ukraine","2007-02-16","29.93"
"United Arab Emirates","2007-02-16","9.98"
"United Kingdom","2007-02-16","8.98"
"United States","2007-02-16","49.84"
"Venezuela","2007-02-16","20.96"
"Vietnam","2007-02-16","18.97"
"Yemen","2007-02-16","7.99"
"Yugoslavia","2007-02-16","4.98"
"Zambia","2007-02-16","0.99"
"Algeria","2007-02-17","8.99"
"Angola","2007-02-17","7.98"
"Anguilla","2007-02-17","1.99"
"Argentina","2007-02-17","22.94"
"Austria","2007-02-17","4.99"
"Belarus","2007-02-17","0.99"
"Bolivia","2007-02-17","7.98"
"Brazil","2007-02-17","55.84"
"Bulgaria","2007-02-17","2.99"
"Cambodia","2007-02-17","0.99"
"Canada","2007-02-17","3.98"
"Chile","2007-02-17","7.98"
"China","2007-02-17","115.69"
"Colombia","2007-02-17","10.97"
"Congo, The Democratic Republic of the","2007-02-17","1.98"
"Czech Republic","2007-02-17","7.99"
"Egypt","2007-02-17","11.96"
"France","2007-02-17","3.98"
"French Guiana","2007-02-17","7.99"
"French Polynesia","2007-02-17","0.99"
"Germany","2007-02-17","17.95"
"Greece","2007-02-17","6.99"
"Greenland","2007-02-17","3.99"
"Holy See (Vatican City State)","2007-02-17","9.99"
"India","2007-02-17","65.85"
"Indonesia","2007-02-17","18.94"
"Iran","2007-02-17","13.96"
"Italy","2007-02-17","7.98"
"Japan","2007-02-17","71.84"
"Kazakstan","2007-02-17","0.99"
"Kuwait","2007-02-17","10.98"
"Liechtenstein","2007-02-17","6.98"
"Malaysia","2007-02-17","4.99"
"Mexico","2007-02-17","114.78"
"Mozambique","2007-02-17","2.99"
"Myanmar","2007-02-17","6.97"
"Netherlands","2007-02-17","7.98"
"New Zealand","2007-02-17","5.99"
"Nigeria","2007-02-17","21.95"
"Pakistan","2007-02-17","3.99"
"Philippines","2007-02-17","50.90"
"Poland","2007-02-17","32.93"
"Russian Federation","2007-02-17","49.87"
"Saudi Arabia","2007-02-17","3.99"
"Senegal","2007-02-17","12.98"
"Slovakia","2007-02-17","8.98"
"South Africa","2007-02-17","6.98"
"South Korea","2007-02-17","10.97"
"Spain","2007-02-17","2.99"
"Sweden","2007-02-17","7.98"
"Switzerland","2007-02-17","7.99"
"Taiwan","2007-02-17","36.93"
"Tanzania","2007-02-17","4.99"
"Thailand","2007-02-17","17.95"
"Turkey","2007-02-17","40.90"
"Turkmenistan","2007-02-17","6.99"
"Tuvalu","2007-02-17","3.99"
"Ukraine","2007-02-17","3.98"
"United Kingdom","2007-02-17","44.93"
"United States","2007-02-17","101.76"
"Venezuela","2007-02-17","9.97"
"Vietnam","2007-02-17","9.98"
"Virgin Islands, U.S.","2007-02-17","8.98"
"Yemen","2007-02-17","4.99"
"Afghanistan","2007-02-18","1.98"
"Algeria","2007-02-18","12.96"
"Angola","2007-02-18","8.97"
"Anguilla","2007-02-18","7.98"
"Argentina","2007-02-18","11.96"
"Austria","2007-02-18","4.99"
"Bahrain","2007-02-18","2.99"
"Bangladesh","2007-02-18","15.97"
"Belarus","2007-02-18","1.98"
"Bolivia","2007-02-18","9.97"
"Brazil","2007-02-18","69.82"
"Brunei","2007-02-18","3.99"
"Cambodia","2007-02-18","3.99"
"Cameroon","2007-02-18","4.99"
"Canada","2007-02-18","30.95"
"Chile","2007-02-18","5.98"
"China","2007-02-18","74.83"
"Colombia","2007-02-18","7.98"
"Congo, The Democratic Republic of the","2007-02-18","4.99"
"Dominican Republic","2007-02-18","5.99"
"Egypt","2007-02-18","20.95"
"Ethiopia","2007-02-18","2.99"
"France","2007-02-18","11.96"
"French Polynesia","2007-02-18","4.99"
"Germany","2007-02-18","13.98"
"Holy See (Vatican City State)","2007-02-18","15.97"
"India","2007-02-18","131.70"
"Indonesia","2007-02-18","24.93"
"Iran","2007-02-18","14.96"
"Iraq","2007-02-18","9.98"
"Israel","2007-02-18","20.97"
"Italy","2007-02-18","5.98"
"Japan","2007-02-18","81.83"
"Kazakstan","2007-02-18","1.99"
"Kenya","2007-02-18","6.99"
"Kuwait","2007-02-18","5.99"
"Latvia","2007-02-18","0.99"
"Liechtenstein","2007-02-18","4.99"
"Malawi","2007-02-18","3.99"
"Malaysia","2007-02-18","15.97"
"Mexico","2007-02-18","51.87"
"Morocco","2007-02-18","10.98"
"Myanmar","2007-02-18","11.98"
"Nauru","2007-02-18","7.99"
"Netherlands","2007-02-18","7.98"
"Nigeria","2007-02-18","15.96"
"North Korea","2007-02-18","0.99"
"Oman","2007-02-18","7.98"
"Pakistan","2007-02-18","9.98"
"Paraguay","2007-02-18","5.99"
"Peru","2007-02-18","16.95"
"Philippines","2007-02-18","44.90"
"Poland","2007-02-18","21.94"
"Puerto Rico","2007-02-18","6.99"
"Romania","2007-02-18","8.99"
"Russian Federation","2007-02-18","35.91"
"Saudi Arabia","2007-02-18","4.99"
"Senegal","2007-02-18","5.98"
"South Africa","2007-02-18","26.94"
"South Korea","2007-02-18","16.96"
"Spain","2007-02-18","0.99"
"Sri Lanka","2007-02-18","4.99"
"Taiwan","2007-02-18","14.96"
"Tanzania","2007-02-18","4.99"
"Thailand","2007-02-18","17.97"
"Turkey","2007-02-18","22.93"
"Turkmenistan","2007-02-18","4.99"
"Ukraine","2007-02-18","8.99"
"United Arab Emirates","2007-02-18","12.95"
"United Kingdom","2007-02-18","34.94"
"United States","2007-02-18","77.79"
"Venezuela","2007-02-18","18.96"
"Vietnam","2007-02-18","8.99"
"Virgin Islands, U.S.","2007-02-18","3.98"
"Yemen","2007-02-18","6.98"
"Yugoslavia","2007-02-18","11.98"
"Zambia","2007-02-18","0.99"
"Angola","2007-02-19","7.99"
"Argentina","2007-02-19","36.92"
"Armenia","2007-02-19","4.99"
"Austria","2007-02-19","3.98"
"Bahrain","2007-02-19","2.99"
"Bangladesh","2007-02-19","4.99"
"Belarus","2007-02-19","7.98"
"Bolivia","2007-02-19","2.99"
"Brazil","2007-02-19","52.88"
"Bulgaria","2007-02-19","2.99"
"Cambodia","2007-02-19","2.99"
"Cameroon","2007-02-19","4.98"
"Chile","2007-02-19","4.99"
"China","2007-02-19","130.72"
"Colombia","2007-02-19","15.97"
"Czech Republic","2007-02-19","7.98"
"Dominican Republic","2007-02-19","6.97"
"Ecuador","2007-02-19","33.96"
"Egypt","2007-02-19","19.96"
"Estonia","2007-02-19","4.99"
"France","2007-02-19","7.98"
"Germany","2007-02-19","9.97"
"Greece","2007-02-19","4.98"
"Holy See (Vatican City State)","2007-02-19","4.99"
"Hungary","2007-02-19","0.99"
"India","2007-02-19","80.77"
"Indonesia","2007-02-19","51.89"
"Iran","2007-02-19","16.94"
"Israel","2007-02-19","13.98"
"Italy","2007-02-19","20.97"
"Japan","2007-02-19","58.85"
"Kazakstan","2007-02-19","5.99"
"Kenya","2007-02-19","19.96"
"Latvia","2007-02-19","2.98"
"Madagascar","2007-02-19","7.98"
"Malawi","2007-02-19","5.99"
"Malaysia","2007-02-19","9.97"
"Mexico","2007-02-19","60.90"
"Moldova","2007-02-19","3.98"
"Mozambique","2007-02-19","5.98"
"Myanmar","2007-02-19","15.97"
"Nauru","2007-02-19","1.99"
"Netherlands","2007-02-19","5.98"
"Nigeria","2007-02-19","36.92"
"Pakistan","2007-02-19","8.99"
"Paraguay","2007-02-19","4.99"
"Peru","2007-02-19","11.97"
"Philippines","2007-02-19","44.90"
"Poland","2007-02-19","5.98"
"Puerto Rico","2007-02-19","10.98"
"Romania","2007-02-19","2.97"
"Runion","2007-02-19","13.97"
"Russian Federation","2007-02-19","60.84"
"Senegal","2007-02-19","2.99"
"South Africa","2007-02-19","24.93"
"South Korea","2007-02-19","2.99"
"Spain","2007-02-19","2.99"
"Sri Lanka","2007-02-19","5.98"
"Sweden","2007-02-19","7.98"
"Switzerland","2007-02-19","4.99"
"Taiwan","2007-02-19","31.92"
"Tanzania","2007-02-19","3.99"
"Turkey","2007-02-19","23.92"
"Turkmenistan","2007-02-19","8.98"
"Tuvalu","2007-02-19","3.99"
"Ukraine","2007-02-19","16.96"
"United Arab Emirates","2007-02-19","5.98"
"United Kingdom","2007-02-19","36.92"
"United States","2007-02-19","63.83"
"Venezuela","2007-02-19","17.96"
"Vietnam","2007-02-19","23.95"
"Virgin Islands, U.S.","2007-02-19","0.99"
"Yemen","2007-02-19","7.98"
"Yugoslavia","2007-02-19","0.99"
"Zambia","2007-02-19","4.99"
"Algeria","2007-02-20","4.99"
"Angola","2007-02-20","2.99"
"Argentina","2007-02-20","21.94"
"Austria","2007-02-20","9.98"
"Bahrain","2007-02-20","16.98"
"Bangladesh","2007-02-20","10.99"
"Belarus","2007-02-20","7.98"
"Brazil","2007-02-20","57.88"
"Brunei","2007-02-20","0.99"
"Bulgaria","2007-02-20","9.97"
"Cambodia","2007-02-20","3.98"
"Canada","2007-02-20","12.96"
"Chile","2007-02-20","6.98"
"China","2007-02-20","116.71"
"Colombia","2007-02-20","12.98"
"Congo, The Democratic Republic of the","2007-02-20","5.99"
"Dominican Republic","2007-02-20","14.97"
"Ecuador","2007-02-20","4.98"
"Egypt","2007-02-20","18.97"
"Ethiopia","2007-02-20","4.99"
"France","2007-02-20","10.95"
"French Guiana","2007-02-20","4.99"
"French Polynesia","2007-02-20","0.99"
"Germany","2007-02-20","24.94"
"Hungary","2007-02-20","7.99"
"India","2007-02-20","83.73"
"Indonesia","2007-02-20","42.93"
"Iran","2007-02-20","15.93"
"Iraq","2007-02-20","2.99"
"Israel","2007-02-20","3.99"
"Italy","2007-02-20","17.97"
"Japan","2007-02-20","58.82"
"Kazakstan","2007-02-20","2.98"
"Kuwait","2007-02-20","11.98"
"Latvia","2007-02-20","24.96"
"Liechtenstein","2007-02-20","7.99"
"Lithuania","2007-02-20","10.98"
"Malawi","2007-02-20","0.99"
"Malaysia","2007-02-20","0.99"
"Mexico","2007-02-20","32.90"
"Moldova","2007-02-20","4.99"
"Morocco","2007-02-20","15.96"
"Mozambique","2007-02-20","4.99"
"Netherlands","2007-02-20","22.96"
"New Zealand","2007-02-20","4.99"
"Nigeria","2007-02-20","8.99"
"Oman","2007-02-20","8.98"
"Pakistan","2007-02-20","13.97"
"Peru","2007-02-20","1.99"
"Philippines","2007-02-20","68.85"
"Poland","2007-02-20","19.96"
"Russian Federation","2007-02-20","49.86"
"South Africa","2007-02-20","30.94"
"South Korea","2007-02-20","5.98"
"Spain","2007-02-20","4.99"
"Sudan","2007-02-20","8.97"
"Switzerland","2007-02-20","2.99"
"Taiwan","2007-02-20","22.95"
"Thailand","2007-02-20","6.98"
"Turkey","2007-02-20","22.96"
"Turkmenistan","2007-02-20","3.99"
"United Kingdom","2007-02-20","22.94"
"United States","2007-02-20","78.85"
"Venezuela","2007-02-20","24.95"
"Vietnam","2007-02-20","5.98"
"Virgin Islands, U.S.","2007-02-20","7.99"
"Yemen","2007-02-20","9.98"
"Yugoslavia","2007-02-20","12.97"
"Algeria","2007-02-21","4.99"
"Anguilla","2007-02-21","2.99"
"Argentina","2007-02-21","10.98"
"Armenia","2007-02-21","7.99"
"Austria","2007-02-21","5.98"
"Belarus","2007-02-21","2.99"
"Bolivia","2007-02-21","15.98"
"Brazil","2007-02-21","46.89"
"Brunei","2007-02-21","2.99"
"Bulgaria","2007-02-21","3.99"
"Cambodia","2007-02-21","6.98"
"Cameroon","2007-02-21","7.98"
"Canada","2007-02-21","15.96"
"Chad","2007-02-21","4.99"
"Chile","2007-02-21","4.98"
"China","2007-02-21","82.82"
"Congo, The Democratic Republic of the","2007-02-21","4.99"
"Dominican Republic","2007-02-21","2.99"
"Egypt","2007-02-21","17.96"
"Estonia","2007-02-21","13.98"
"France","2007-02-21","2.99"
"Gambia","2007-02-21","6.99"
"Germany","2007-02-21","39.93"
"India","2007-02-21","57.85"
"Indonesia","2007-02-21","16.95"
"Iran","2007-02-21","29.95"
"Israel","2007-02-21","4.99"
"Italy","2007-02-21","8.98"
"Japan","2007-02-21","27.92"
"Kazakstan","2007-02-21","8.98"
"Kenya","2007-02-21","11.98"
"Latvia","2007-02-21","10.98"
"Liechtenstein","2007-02-21","0.99"
"Madagascar","2007-02-21","4.99"
"Malaysia","2007-02-21","6.99"
"Mexico","2007-02-21","60.87"
"Moldova","2007-02-21","3.99"
"Morocco","2007-02-21","9.97"
"Mozambique","2007-02-21","0.99"
"Netherlands","2007-02-21","11.98"
"Nigeria","2007-02-21","8.98"
"Oman","2007-02-21","5.98"
"Pakistan","2007-02-21","9.98"
"Paraguay","2007-02-21","7.98"
"Peru","2007-02-21","5.99"
"Philippines","2007-02-21","29.91"
"Poland","2007-02-21","29.96"
"Russian Federation","2007-02-21","44.91"
"Saudi Arabia","2007-02-21","4.99"
"South Africa","2007-02-21","9.97"
"Sudan","2007-02-21","7.98"
"Sweden","2007-02-21","10.98"
"Switzerland","2007-02-21","4.99"
"Taiwan","2007-02-21","16.97"
"Tanzania","2007-02-21","10.97"
"Thailand","2007-02-21","4.99"
"Turkey","2007-02-21","14.97"
"Ukraine","2007-02-21","6.97"
"United Arab Emirates","2007-02-21","4.99"
"United Kingdom","2007-02-21","14.95"
"United States","2007-02-21","30.91"
"Venezuela","2007-02-21","11.96"
"Vietnam","2007-02-21","1.98"
"Virgin Islands, U.S.","2007-02-21","4.99"
"Yemen","2007-02-21","5.98"
"Zambia","2007-02-21","5.98"
"Algeria","2007-03-01","8.96"
"Angola","2007-03-01","8.97"
"Anguilla","2007-03-01","1.98"
"Argentina","2007-03-01","49.88"
"Armenia","2007-03-01","10.98"
"Austria","2007-03-01","10.98"
"Azerbaijan","2007-03-01","14.96"
"Bahrain","2007-03-01","4.99"
"Bangladesh","2007-03-01","16.94"
"Belarus","2007-03-01","16.95"
"Bolivia","2007-03-01","6.97"
"Brazil","2007-03-01","115.70"
"Cambodia","2007-03-01","4.99"
"Cameroon","2007-03-01","0.99"
"Canada","2007-03-01","44.92"
"Chad","2007-03-01","9.98"
"Chile","2007-03-01","10.97"
"China","2007-03-01","238.42"
"Colombia","2007-03-01","34.95"
"Congo, The Democratic Republic of the","2007-03-01","20.93"
"Czech Republic","2007-03-01","3.99"
"Dominican Republic","2007-03-01","28.92"
"Ecuador","2007-03-01","10.95"
"Egypt","2007-03-01","40.91"
"Estonia","2007-03-01","9.98"
"Ethiopia","2007-03-01","4.99"
"Faroe Islands","2007-03-01","2.99"
"Finland","2007-03-01","6.99"
"French Polynesia","2007-03-01","7.98"
"Germany","2007-03-01","18.96"
"Greece","2007-03-01","14.96"
"Greenland","2007-03-01","4.98"
"Holy See (Vatican City State)","2007-03-01","3.99"
"Hong Kong","2007-03-01","7.99"
"Hungary","2007-03-01","3.98"
"India","2007-03-01","296.39"
"Indonesia","2007-03-01","30.90"
"Iran","2007-03-01","74.86"
"Israel","2007-03-01","18.95"
"Italy","2007-03-01","29.90"
"Japan","2007-03-01","147.63"
"Kazakstan","2007-03-01","8.97"
"Kenya","2007-03-01","9.98"
"Kuwait","2007-03-01","7.98"
"Latvia","2007-03-01","2.99"
"Madagascar","2007-03-01","0.99"
"Malawi","2007-03-01","7.99"
"Malaysia","2007-03-01","16.96"
"Mexico","2007-03-01","131.66"
"Moldova","2007-03-01","6.99"
"Morocco","2007-03-01","8.97"
"Mozambique","2007-03-01","7.98"
"Myanmar","2007-03-01","4.99"
"Netherlands","2007-03-01","26.94"
"New Zealand","2007-03-01","2.99"
"Nigeria","2007-03-01","73.87"
"Oman","2007-03-01","6.97"
"Pakistan","2007-03-01","38.92"
"Peru","2007-03-01","13.97"
"Philippines","2007-03-01","84.81"
"Poland","2007-03-01","32.92"
"Puerto Rico","2007-03-01","2.99"
"Romania","2007-03-01","2.99"
"Runion","2007-03-01","6.99"
"Russian Federation","2007-03-01","150.66"
"Saint Vincent and the Grenadines","2007-03-01","0.99"
"Saudi Arabia","2007-03-01","18.93"
"Senegal","2007-03-01","8.98"
"Slovakia","2007-03-01","13.96"
"South Africa","2007-03-01","54.86"
"South Korea","2007-03-01","10.97"
"Spain","2007-03-01","25.90"
"Sudan","2007-03-01","12.98"
"Sweden","2007-03-01","0.99"
"Switzerland","2007-03-01","0.99"
"Taiwan","2007-03-01","60.86"
"Tanzania","2007-03-01","4.99"
"Thailand","2007-03-01","26.95"
"Tunisia","2007-03-01","4.99"
"Turkey","2007-03-01","60.85"
"Turkmenistan","2007-03-01","2.99"
"Tuvalu","2007-03-01","4.99"
"Ukraine","2007-03-01","23.93"
"United Arab Emirates","2007-03-01","3.99"
"United Kingdom","2007-03-01","57.86"
"United States","2007-03-01","204.53"
"Venezuela","2007-03-01","29.91"
"Vietnam","2007-03-01","58.88"
"Virgin Islands, U.S.","2007-03-01","1.99"
"Yemen","2007-03-01","8.97"
"Yugoslavia","2007-03-01","22.96"
"Zambia","2007-03-01","11.98"
"Algeria","2007-03-02","1.99"
"American Samoa","2007-03-02","0.99"
"Angola","2007-03-02","6.97"
"Argentina","2007-03-02","74.86"
"Austria","2007-03-02","21.96"
"Azerbaijan","2007-03-02","7.99"
"Bangladesh","2007-03-02","13.96"
"Belarus","2007-03-02","23.95"
"Bolivia","2007-03-02","6.99"
