"actor_id","actor","amount"
107,"Gina Degeneres","79532.23"
181,"Matthew Carrey","72603.54"
144,"Angela Witherspoon","70619.98"
198,"Mary Keitel","70312.61"
102,"Walter Torn","66798.11"
150,"Jayne Nolte","65746.13"
60,"Henry Berry","64512.92"
90,"Sean Guiness","64386.51"
37,"Val Bolger","63895.41"
23,"Sandra Kilmer","63886.39"
65,"Angela Hudson","61876.85"
81,"Scarlett Damon","61024.60"
139,"Ewan Gooding","60661.17"
111,"Cameron Zellweger","59713.09"
127,"Kevin Garland","59586.64"
108,"Warren Nolte","59515.26"
142,"Jada Ryder","59420.86"
58,"Christian Akroyd","59375.57"
197,"Reese West","59356.64"
28,"Woody Hoffman","59307.66"
17,"Helen Voight","59290.80"
83,"Ben Willis","59228.43"
185,"Michael Bolger","59105.46"
27,"Julia Mcqueen","58248.45"
105,"Sidney Crowe","58195.19"
13,"Uma Wood","57730.43"
117,"Renee Tracy","57689.32"
66,"Mary Tandy","57465.15"
45,"Reese Kilmer","57461.00"
147,"Fay Winslet","57376.98"
158,"Vivien Basinger","56959.78"
140,"Whoopi Hurt","56732.15"
94,"Kenneth Torn","56401.18"
50,"Natalie Hopkins","55990.55"
14,"Vivien Bergen","55898.05"
125,"Albert Nolte","55854.50"
103,"Matthew Leigh","55544.45"
146,"Albert Johansson","55434.17"
53,"Mena Temple","55388.13"
84,"James Pitt","55256.41"
26,"Rip Crawford","55078.01"
20,"Lucille Tracy","54731.60"
191,"Gregory Gooding","54672.73"
179,"Ed Guiness","54574.92"
119,"Warren Jackman","54224.60"
129,"Daryl Crawford","54164.16"
155,"Ian Tandy","53976.97"
123,"Julianne Dench","53832.41"
101,"Susan Davis","53492.29"
161,"Harvey Hope","53292.20"
12,"Karl Berry","53287.84"
62,"Jayne Neeson","53228.92"
106,"Groucho Dunst","52938.07"
29,"Alec Wayne","52770.88"
113,"Morgan Hopkins","52769.28"
41,"Jodie Degeneres","52704.51"
42,"Tom Miranda","52695.60"
5,"Johnny Lollobrigida","52489.11"
187,"Renee Ball","52337.32"
57,"Jude Cruise","52315.57"
48,"Frances Day-Lewis","52017.95"
76,"Angelina Astaire","51992.25"
145,"Kim Allen","51393.80"
59,"Dustin Tautou","51214.59"
136,"Ed Mansfield","51190.41"
44,"Nick Stallone","51051.14"
7,"Grace Mostel","50937.50"
168,"Will Wilson","50784.01"
40,"Johnny Cage","50608.68"
130,"Greta Keitel","50606.81"
171,"Olympia Pfeiffer","50456.84"
92,"Kirsten Akroyd","50352.40"
95,"Daryl Wahlberg","50192.60"
143,"River Dean","50094.98"
192,"John Suvari","50067.04"
173,"Alan Dreyfuss","50025.34"
157,"Greta Malden","49884.43"
188,"Rock Dukakis","49853.58"
54,"Penelope Pinkett","49852.08"
82,"Woody Jolie","49721.34"
169,"Kenneth Hoffman","49612.63"
43,"Kirk Jovovich","49446.66"
151,"Geoffrey Heston","49321.47"
78,"Groucho Sinatra","49272.57"
64,"Ray Johansson","49192.82"
39,"Goldie Brody","49138.07"
128,"Cate Mcqueen","48896.23"
141,"Cate Harris","48877.94"
149,"Russell Temple","48792.07"
80,"Ralph Cruz","48774.16"
36,"Burt Dukakis","48744.23"
104,"Penelope Cronyn","48437.42"
133,"Richard Penn","48298.95"
15,"Cuba Olivier","48224.57"
177,"Gene Mckellen","48124.20"
21,"Kirsten Paltrow","48048.05"
56,"Dan Harris","47873.48"
137,"Morgan Williams","47765.49"
196,"Bela Walken","47467.69"
154,"Meryl Gibson","47454.18"
112,"Russell Bacall","47368.18"
195,"Jayne Silverstone","47312.25"
193,"Burt Temple","46741.20"
74,"Milla Keitel","46245.78"
120,"Penelope Monroe","46024.26"
33,"Milla Peck","45975.71"
51,"Gary Phoenix","45834.03"
167,"Laurence Bullock","45698.83"
176,"Jon Chase","45612.53"
89,"Charlize Dench","45611.61"
79,"Mae Hoffman","45519.69"
73,"Gary Penn","45502.44"
122,"Salma Nolte","44618.05"
72,"Sean Williams","44545.42"
97,"Meg Hawke","44320.51"
86,"Greg Chaplin","44314.67"
115,"Harrison Bale","44139.30"
175,"William Hackman","44057.95"
184,"Humphrey Garland","43956.86"
49,"Anne Cronyn","43891.88"
85,"Minnie Zellweger","43601.00"
131,"Jane Jackman","43502.35"
47,"Julia Barrymore","43377.59"
165,"Al Garland","43336.22"
52,"Carmen Hunt","43272.58"
75,"Burt Posey","43242.51"
68,"Rip Winslet","43229.67"
22,"Elvis Marx","43110.97"
67,"Jessica Bailey","42856.31"
114,"Morgan Mcdormand","42724.63"
172,"Groucho Williams","42072.28"
16,"Fred Costner","41948.19"
11,"Zero Cage","41930.02"
174,"Michael Bening","41755.42"
164,"Humphrey Willis","41587.84"
93,"Ellen Presley","41532.33"
99,"Jim Mostel","41477.14"
34,"Audrey Olivier","41379.16"
2,"Nick Wahlberg","41300.61"
70,"Michelle Mcconaughey","41212.33"
9,"Joe Swank","40953.52"
156,"Fay Wood","40680.32"
194,"Meryl Allen","40641.39"
96,"Gene Willis","40507.87"
126,"Frances Tomei","40469.83"
121,"Liza Bergman","39849.72"
118,"Cuba Allen","39778.91"
109,"Sylvester Dern","39732.34"
163,"Christopher West","39697.76"
61,"Christian Neeson","39619.23"
182,"Debbie Akroyd","39489.91"
38,"Tom Mckellen","39482.99"
159,"Laura Brody","39300.59"
124,"Scarlett Bening","39217.06"
91,"Christopher Berry","39147.09"
166,"Nick Degeneres","38980.20"
138,"Lucille Dee","38975.78"
132,"Adam Hopper","38836.34"
25,"Kevin Bloom","38816.70"
100,"Spencer Depp","38763.07"
178,"Lisa Monroe","38672.28"
10,"Christian Gable","38399.55"
162,"Oprah Kilmer","38379.10"
98,"Chris Bridges","38370.96"
170,"Mena Hopper","38286.41"
134,"Gene Hopkins","38059.85"
69,"Kenneth Paltrow","37772.41"
189,"Cuba Birch","37645.60"
77,"Cary Mcconaughey","37279.43"
200,"Thora Temple","37192.88"
46,"Parker Goldberg","36964.19"
55,"Fay Kilmer","36388.29"
19,"Bob Fawcett","35422.07"
190,"Audrey Bailey","35079.58"
180,"Jeff Silverstone","34792.87"
87,"Spencer Peck","34608.64"
152,"Ben Harris","33932.81"
32,"Tim Hackman","33928.60"
24,"Cameron Streep","33826.38"
8,"Matthew Johansson","33570.37"
110,"Susan Davis","33458.34"
3,"Ed Chase","33206.11"
18,"Dan Torn","32987.85"
1,"Penelope Guiness","32967.90"
63,"Cameron Wray","32414.88"
183,"Russell Close","31858.47"
116,"Dan Streep","31249.86"
135,"Rita Reynolds","31056.03"
88,"Kenneth Pesci","30847.38"
153,"Minnie Kilmer","30726.16"
30,"Sandra Peck","30554.81"
160,"Chris Depp","29975.20"
6,"Bette Nicholson","29866.73"
71,"Adam Grant","29403.90"
4,"Jennifer Davis","29403.78"
35,"Judy Dean","27461.66"
199,"Julia Fawcett","27249.52"
31,"Sissy Sobieski","24537.17"
148,"Emily Dee","23524.40"
186,"Julia Zellweger","23453.08"
