"title","rental_count","total_amount","avg_amount_per_rental","standard_deviation"
"Ridgemont Submarine","843","3542.57","4.2023368920521945","2.3828842620989747"
"Apache Divine","827","3506.73","4.2403022974607013","2.3030633942846621"
"Forward Temple","817","3442.83","4.2139902080783354","2.3556175015544207"
"Bucket Brotherhood","808","3434.92","4.2511386138613861","2.4080462889979786"
"Pulp Beverly","800","3420.00","4.2750000000000000","2.3965192218039050"
"Harry Idaho","803","3410.97","4.2477833125778331","2.4077801611876786"
"Rugrats Shakespeare","783","3398.17","4.3399361430395913","2.4195805835972181"
"Massacre Usual","757","3390.43","4.4787714663143989","2.3427007990100030"
"Network Peak","795","3388.05","4.2616981132075472","2.2849064511733438"
"Rocketeer Mother","801","3379.99","4.2197128589263421","2.3381971778374341"
"Grit Clockwork","810","3359.90","4.1480246913580247","2.2112234892787103"
"Robbers Joon","814","3324.86","4.0845945945945946","2.3284211735417542"
"Scalawag Duck","784","3314.16","4.2272448979591837","2.3688680736093150"
"Suspects Quills","793","3311.07","4.1753720050441362","2.2822965228593100"
"Gleaming Jawbreaker","779","3308.21","4.2467394094993582","2.4189729698614810"
"Zorro Ark","789","3306.11","4.1902534854245881","2.3769409245948566"
"Wife Turn","763","3259.37","4.2717824377457405","2.3677119912141883"
"English Bulworth","783","3253.17","4.1547509578544061","2.3981630668467272"
"Witches Panic","783","3244.17","4.1432567049808429","2.3321750370261122"
"Graffiti Love","772","3220.28","4.1713471502590674","2.3916446102184997"
"Muscle Bright","770","3210.30","4.1692207792207792","2.3566711144812594"
"Forrester Comancheros","743","3208.57","4.3183983849259758","2.4195605608008312"
"Saturday Lambs","738","3198.62","4.3341734417344173","2.4329099187447400"
"Married Go","744","3196.56","4.2964516129032258","2.3225644944251936"
"Rush Goodfellas","772","3194.28","4.1376683937823834","2.3331719426607218"
"Juggler Hardly","777","3191.23","4.1071171171171171","2.3243285091575158"
"Hobbit Alien","748","3190.52","4.2654010695187166","2.3760483150152213"
"Goodfellas Salute","758","3178.42","4.1931662269129288","2.3595424743615573"
"Lose Inch","741","3167.59","4.2747503373819163","2.4107747657896474"
"Butterfly Chocolat","768","3157.32","4.1110937500000000","2.2576247978430170"
"Chance Resurrection","737","3156.63","4.2830800542740841","2.4429843285874574"
"Range Moonwalker","720","3140.80","4.3622222222222222","2.4567822857358537"
"Deer Virginian","740","3128.60","4.2278378378378378","2.3189578583426948"
"Videotape Arsenic","742","3123.58","4.2096765498652291","2.4041779094328865"
"Sweethearts Suspects","741","3122.59","4.2140215924426451","2.4129081969898283"
"Cat Coneheads","733","3117.67","4.2533015006821282","2.3649832802376755"
"Family Sweet","750","3114.50","4.1526666666666667","2.3640822748426479"
"Confidential Interview","733","3113.67","4.2478444747612551","2.3752791018834881"
"Bingo Talented","735","3111.65","4.2335374149659864","2.3207649315403365"
"Dogma Family","730","3107.70","4.2571232876712329","2.3873555110090497"
"Frost Head","736","3101.64","4.2141847826086957","2.3448918896128661"
"Idols Snatchers","720","3076.80","4.2733333333333333","2.4186917002853438"
"Timberland Sky","726","3063.74","4.2200275482093664","2.4018916107070437"
"Virginian Pluto","783","3060.17","3.9082630906768838","2.2505040747666578"
"Movie Shakespeare","707","3036.93","4.2955162659123055","2.3675717250631742"
"Telegraph Voyage","667","3022.33","4.5312293853073463","2.5289958695031584"
"Greatest North","710","3013.90","4.2449295774647887","2.4002403342520690"
"Shock Cabin","735","3013.65","4.1002040816326531","2.3309531529710578"
"Expendable Stallion","708","3007.92","4.2484745762711864","2.3956642095691183"
"Storm Happiness","737","3007.63","4.0809090909090909","2.4855312536051968"
"Enemy Odds","697","2997.03","4.2998995695839311","2.3704908474228142"
"Boogie Amelie","711","2991.89","4.2080028129395218","2.3803568095638827"
"Story Side","729","2984.71","4.0942524005486968","2.3979149074225761"
"Titans Jerk","692","2977.08","4.3021387283236994","2.3971093405532028"
"Fatal Haunted","707","2974.93","4.2078217821782178","2.3617035568785984"
"Giant Troopers","705","2972.95","4.2169503546099291","2.3127512588507925"
"Talented Homicide","688","2971.12","4.3184883720930233","2.4712501264820445"
"Trip Newton","708","2970.92","4.1962146892655367","2.3665553525596560"
"Moon Bunch","731","2970.69","4.0638714090287278","2.3442880579208272"
"Closer Bang","686","2969.14","4.3281924198250729","2.3938301955770225"
"Invasion Cyclone","697","2963.03","4.2511190817790531","2.3471297974518819"
"Coma Head","671","2954.29","4.4028166915052161","2.4781582522236673"
"Horror Reign","672","2933.28","4.3650000000000000","2.4777099902585701"
"Double Wrath","681","2922.19","4.2910279001468429","2.3890957188091485"
"Detective Vision","721","2908.79","4.0343828016643551","2.3089019005996542"
"Innocent Usual","664","2902.36","4.3710240963855422","2.4329937066281933"
"Metal Armageddon","677","2901.23","4.2854209748892171","2.3117005590873674"
"Half Outfield","693","2901.07","4.1862481962481962","2.4450819593667174"
"Gangs Pride","683","2897.17","4.2418301610541728","2.3104649124959463"
"Spy Mile","706","2895.94","4.1018980169971671","2.2772884388140967"
"Stagecoach Armageddon","659","2890.41","4.3860546282245827","2.3953824443629000"
"Gilmore Boiled","691","2885.09","4.1752387843704776","2.4607909166877654"
"Contact Anonymous","691","2881.09","4.1694500723589001","2.2922644304007401"
"Roses Treasure","672","2880.28","4.2861309523809524","2.4127054835468615"
"Durham Panky","660","2876.40","4.3581818181818182","2.3999025707910638"
"Goldmine Tycoon","690","2864.10","4.1508695652173913","2.4319903148502072"
"Dorado Notting","683","2863.17","4.1920497803806735","2.3888785974866974"
"Island Exorcist","678","2844.22","4.1950147492625369","2.2567881354068240"
"Primary Glass","700","2835.00","4.0500000000000000","2.3853991367248878"
"Curtain Videotape","671","2832.29","4.2209985096870343","2.4406127903735752"
"Operation Operation","672","2818.28","4.1938690476190476","2.3049839541796423"
"Sun Confessions","670","2816.30","4.2034328358208955","2.4433797271398331"
"Handicap Boondock","685","2815.15","4.1097080291970803","2.3743463679215672"
"Voyage Legally","695","2814.05","4.0489928057553957","2.4689721504657070"
"Velvet Terminator","625","2809.75","4.4956000000000000","2.3514283711428219"
"Tomorrow Hustler","639","2803.61","4.3874960876369327","2.3451665071592004"
"Dancing Fever","680","2802.20","4.1208823529411765","2.3055391040953664"
"Swarm Gold","678","2796.22","4.1242182890855457","2.4107546259641208"
"Clash Freddy","648","2780.52","4.2909259259259259","2.3052656089342166"
"Hyde Doctor","660","2775.40","4.2051515151515152","2.3227086004409147"
"Tights Dawn","676","2774.24","4.1039053254437870","2.3368574941704268"
"Strictly Scarface","624","2765.76","4.4323076923076923","2.3511082311974276"
"Princess Giant","672","2764.28","4.1135119047619048","2.4447483517908030"
"Color Philadelphia","644","2760.56","4.2865838509316770","2.3929890093495800"
"Westward Seabiscuit","688","2757.12","4.0074418604651163","2.3732593552965914"
"Samurai Lion","654","2751.46","4.2071253822629969","2.3593703561255368"
"Name Detective","636","2750.64","4.3249056603773585","2.4312743472746841"
"Fool Mockingbird","617","2748.83","4.4551539708265802","2.4366589492624389"
"Blackout Private","625","2741.75","4.3868000000000000","2.3271783977322828"
"Wardrobe Phantom","670","2730.30","4.0750746268656716","2.2996688350228325"
"Streetcar Intentions","609","2726.91","4.4776847290640394","2.3034720059118809"
"Lies Treatment","656","2725.44","4.1546341463414634","2.3195484267664450"
"Telemark Heartbreakers","634","2721.66","4.2928391167192429","2.3195899327053959"
"Gun Bonnie","641","2721.59","4.2458502340093604","2.4531998114778791"
"Tracy Cider","649","2709.51","4.1748998459167951","2.3920560460196912"
"Working Microcosmos","645","2708.55","4.1993023255813953","2.3201601552554418"
"Oscar Gold","652","2705.48","4.1495092024539877","2.2850517521272519"
"Show Lord","643","2704.57","4.2061741835147745","2.4312323928012294"
"Seabiscuit Punk","652","2700.48","4.1418404907975460","2.3554258020096331"
"Drifter Commandments","618","2687.82","4.3492233009708738","2.3926726432867251"
"Ice Crossing","619","2677.81","4.3260258481421648","2.3338187741399724"
"Trading Pinocchio","629","2675.71","4.2539109697933227","2.3829913422595414"
"None Spiking","653","2674.47","4.0956661562021440","2.2720322229492503"
"Camelot Vacation","677","2674.23","3.9501181683899557","2.3101920405286838"
"Metropolis Coma","642","2670.58","4.1597819314641745","2.4104472204563899"
"Effect Gladiator","625","2668.75","4.2700000000000000","2.3649415886970058"
"Pity Bound","627","2666.73","4.2531578947368421","2.3932610218026587"
"Hustler Party","597","2665.03","4.4640368509212730","2.5093007432582172"
"Loathing Legally","661","2662.39","4.0278214826021180","2.3823767935121160"
"Pelican Comforts","647","2661.53","4.1136476043276662","2.4304913541039974"
"Maiden Home","621","2659.79","4.2830756843800322","2.4025054883770798"
"Hills Neighbors","622","2658.78","4.2745659163987138","2.3783212501842520"
"Coneheads Smoochy","617","2656.83","4.3060453808752026","2.3977028883484242"
"Hanky October","624","2656.76","4.2576282051282051","2.3579606941640175"
"Clueless Bucket","652","2654.48","4.0712883435582822","2.2414513202800018"
"Fellowship Autumn","612","2648.88","4.3282352941176471","2.3313509405596838"
"Heavyweights Beast","607","2640.93","4.3507907742998353","2.4829407470139260"
"Pocus Pulp","645","2639.55","4.0923255813953488","2.3692933111907592"
"Lola Agent","602","2622.98","4.3571096345514950","2.3999823802612091"
"Barbarella Streetcar","623","2618.77","4.2034831460674157","2.3505512596822782"
"Fantasy Troopers","668","2616.32","3.9166467065868263","2.4252686797238996"
"Alaska Phantom","633","2615.67","4.1321800947867299","2.4356281489941719"
"Jason Trap","618","2607.82","4.2197734627831715","2.3325103401025331"
"Wedding Apollo","646","2607.54","4.0364396284829721","2.2206245406671509"
"Philadelphia Wife","567","2596.33","4.5790652557319224","2.3826123696931340"
"Feud Frogmen","634","2595.66","4.0941009463722397","2.4715665662756260"
"Sea Virgin","606","2580.94","4.2589768976897690","2.3994340812385746"
"Shepherd Midsummer","615","2580.85","4.1965040650406504","2.4209233788145672"
"Escape Metropolis","618","2576.82","4.1696116504854369","2.3248998538220195"
"Nightmare Chill","599","2571.01","4.2921702838063439","2.3177038496828137"
"Fargo Gandhi","617","2563.83","4.1553160453808752","2.3791499502957202"
"Bound Cheaper","601","2561.99","4.2628785357737105","2.4654438816479246"
"Center Dinosaur","591","2561.09","4.3334856175972927","2.3789873289350395"
"Horn Working","628","2560.72","4.0775796178343949","2.4141340590807895"
"Maltese Hope","584","2551.16","4.3684246575342466","2.4238694914615270"
"Wash Heavenly","589","2549.11","4.3278607809847199","2.4332191187611590"
"Oz Liaisons","605","2547.95","4.2114876033057851","2.2823106324748296"
"Torque Bound","631","2544.69","4.0327892234548336","2.3386487385174790"
"Roman Punk","622","2539.78","4.0832475884244373","2.3803110257911741"
"Hurricane Affair","623","2539.77","4.0766773675762440","2.3273019659590902"
"Strangelove Desire","599","2537.01","4.2354090150250417","2.3121046438832347"
"Malkovich Pet","644","2534.56","3.9356521739130435","2.2943768661376752"
"Downhill Enough","580","2534.20","4.3693103448275862","2.4964747940796113"
"Mallrats United","630","2532.70","4.0201587301587302","2.2850823281940579"
"Amistad Midsummer","582","2532.18","4.3508247422680412","2.3998375605253538"
"Sleeping Suspects","574","2531.26","4.4098606271777003","2.3016853938893528"
"Flamingos Connecticut","584","2529.16","4.3307534246575342","2.3651232542315734"
"Titanic Boondock","584","2525.16","4.3239041095890411","2.3862129360218402"
"Dynamite Tarzan","589","2524.11","4.2854159592529711","2.2970099697592609"
"Attraction Newton","593","2518.07","4.2463237774030354","2.3390338535310013"
"Madness Attacks","607","2509.93","4.1349752883031301","2.3111164042604582"
"Disturbing Scarface","625","2508.75","4.0140000000000000","2.2584031117992676"
"Alamo Videotape","607","2505.93","4.1283855024711697","2.3736645082397941"
"Star Operation","572","2503.28","4.3763636363636364","2.2995826303574623"
"Fish Opus","598","2503.02","4.1856521739130435","2.3288982361606638"
"Alien Center","583","2502.17","4.2918867924528302","2.3871607905800968"
"Others Soup","601","2501.99","4.1630449251247920","2.3107875741786326"
"Celebrity Horn","585","2494.15","4.2635042735042735","2.4600087412972953"
"Arizona Bang","576","2492.24","4.3268055555555556","2.5079144019170581"
"Brotherhood Blanket","624","2489.76","3.9900000000000000","2.2818426982415898"
"Murder Antitrust","580","2480.20","4.2762068965517241","2.3229759719907373"
"Slums Duck","601","2478.99","4.1247753743760399","2.4351466056740611"
"Head Stranger","590","2477.10","4.1984745762711864","2.3775112278539405"
"Crooked Frogmen","587","2476.13","4.2182793867120954","2.3394563274739678"
"Prejudice Oleander","568","2474.32","4.3561971830985915","2.4501488224300872"
"Gunfight Moon","579","2473.21","4.2715198618307427","2.2763688465338558"
"Knock Warlock","572","2471.28","4.3204195804195804","2.4373736616594381"
"Caper Motions","594","2471.06","4.1600336700336700","2.4370062216433016"
"Affair Prejudice","587","2467.13","4.2029471890971039","2.3536124298410932"
"Kwai Homeward","590","2459.10","4.1679661016949153","2.3141381947903401"
"Salute Apollo","577","2448.23","4.2430329289428076","2.4326974741323495"
"Alter Victory","600","2439.00","4.0650000000000000","2.4150008381808118"
"Sinners Atlantis","569","2434.31","4.2782249560632689","2.4148934552087181"
"Liaisons Sweet","545","2433.55","4.4652293577981651","2.5029084538888553"
"Pacific Amistad","587","2428.13","4.1365076660988075","2.2878967571083413"
"Jumping Wrath","600","2428.00","4.0466666666666667","2.2169454889683954"
"Women Dorado","607","2425.93","3.9965897858319605","2.3720505538028671"
"Eagles Panky","566","2422.34","4.2797526501766784","2.4604197661040366"
"Snowman Rollercoaster","592","2422.08","4.0913513513513514","2.3765346520691594"
"Atlantis Cause","578","2416.22","4.1803114186851211","2.2591795967807950"
"Easy Gladiator","587","2415.13","4.1143611584327087","2.3686525869221781"
"Sting Personal","552","2408.48","4.3631884057971014","2.4319872257960574"
"Angels Life","578","2408.22","4.1664705882352941","2.4493201405246918"
"Shakespeare Saddle","580","2404.20","4.1451724137931034","2.3552956107654262"
"Cupboard Sinners","558","2403.42","4.3072043010752688","2.2599054009807195"
"Scorpion Apollo","567","2402.33","4.2369135802469136","2.4135924351572837"
"Million Ace","564","2401.36","4.2577304964539007","2.3452354084066941"
"Patton Interview","566","2401.34","4.2426501766784452","2.2790897207620315"
"Beverly Outlaw","566","2400.34","4.2408833922261484","2.4372822374445336"
"Midsummer Groundhog","570","2399.30","4.2092982456140351","2.3705234082360712"
"Chill Luck","557","2397.43","4.3041831238779174","2.4509057763771158"
"Sunrise League","569","2393.31","4.2061687170474517","2.4674542277113551"
"Carrie Bunch","595","2392.05","4.0202521008403361","2.2871974463435364"
"Wait Cider","561","2390.39","4.2609447415329768","2.3202126593140227"
"Wind Phantom","576","2390.24","4.1497222222222222","2.3895808457462760"
"Shootist Superfly","586","2389.14","4.0770307167235495","2.3946241906486048"
"Trouble Date","569","2387.31","4.1956239015817223","2.3438798052373632"
"American Circus","555","2385.45","4.2981081081081081","2.4838663938826846"
"Beauty Grease","560","2385.40","4.2596428571428571","2.3420417252650941"
"Outbreak Divine","560","2382.40","4.2542857142857143","2.5427741510676076"
"Arachnophobia Rollercoaster","559","2379.41","4.2565474060822898","2.4041796179348661"
"Homicide Peach","578","2377.22","4.1128373702422145","2.3484198554616509"
"Falcon Volume","563","2375.37","4.2191296625222025","2.3511953776320428"
"House Dynamite","571","2375.29","4.1598774080560420","2.4208603267819799"
"South Wait","552","2372.48","4.2979710144927536","2.4330024200415062"
"Candles Grapes","543","2371.57","4.3675322283609576","2.3626888698927618"
"Kiss Glory","548","2371.52","4.3275912408759124","2.3034771508194452"
"Bear Graceland","572","2366.28","4.1368531468531469","2.3664261909259737"
"Steel Santa","564","2365.36","4.1939007092198582","2.3935791175350835"
"Goldfinger Sensibility","586","2365.14","4.0360750853242321","2.3633946947645977"
"Suit Walls","542","2362.58","4.3590036900369004","2.4252367919883030"
"Banger Pinocchio","564","2357.36","4.1797163120567376","2.4381151743128941"
"Brooklyn Desert","533","2356.67","4.4215196998123827","2.4265724570222207"
"Snatch Slipper","554","2349.46","4.2409025270758123","2.2445452258244161"
"Balloon Homeward","570","2349.30","4.1215789473684211","2.4397887268249167"
"Earth Vision","571","2347.29","4.1108406304728546","2.4143801632722235"
"Quest Mussolini","545","2345.55","4.3037614678899083","2.3542620881631992"
"Aladdin Calendar","539","2344.61","4.3499257884972171","2.3448806839563735"
"Whisperer Giant","554","2340.46","4.2246570397111913","2.4640249144623927"
"Fight Jawbreaker","580","2339.20","4.0331034482758621","2.4281746535565800"
"Karate Moon","556","2332.44","4.1950359712230216","2.3041310723792906"
"Sabrina Midnight","532","2331.68","4.3828571428571429","2.3048678762182240"
"Orange Grapes","593","2329.07","3.9276053962900506","2.3039668346367241"
"Truman Crazy","542","2328.58","4.2962730627306273","2.3363868781384938"
"Yentl Idaho","535","2326.65","4.3488785046728972","2.3706599719149323"
"Gentlemen Stage","580","2324.20","4.0072413793103448","2.3515210181503652"
"Agent Truman","552","2323.48","4.2092028985507246","2.3744237811931882"
"Badman Dawn","553","2315.47","4.1871066907775769","2.2703491123299355"
"Fidelity Devil","523","2314.77","4.4259464627151052","2.4426151923647695"
"Anaconda Confessions","550","2312.50","4.2045454545454545","2.3864232850397747"
"Secret Groundhog","548","2310.52","4.2162773722627737","2.2640750523083861"
"High Encino","571","2309.29","4.0442907180385289","2.3513031055740379"
"Mourning Purple","552","2303.48","4.1729710144927536","2.3721462662353293"
"Flatliners Killer","546","2302.54","4.2171062271062271","2.3663694283150094"
"Minds Truman","532","2300.68","4.3245864661654135","2.3912756561500732"
"Sleepy Japanese","541","2291.59","4.2358410351201479","2.3569848686361284"
"Undefeated Dalmations","523","2290.77","4.3800573613766730","2.4456970181830263"
"Freddy Storm","539","2290.61","4.2497402597402597","2.3706525710670882"
"Mockingbird Hollywood","552","2290.48","4.1494202898550725","2.4059709505832296"
"Remember Diary","507","2285.93","4.5087376725838264","2.4585785893601581"
"Lebowski Soldiers","533","2285.67","4.2883114446529081","2.3426290097358548"
"Wonderland Christmas","557","2277.43","4.0887432675044883","2.3868077625734066"
"Blade Polish","547","2276.53","4.1618464351005484","2.3827088637700125"
"Dinosaur Secretary","543","2274.57","4.1888950276243094","2.4833465015768639"
"Congeniality Quest","551","2274.49","4.1279310344827586","2.3477328488949854"
"Volcano Texas","557","2274.43","4.0833572710951526","2.3225301811325674"
"Sleuth Orient","538","2270.62","4.2204832713754647","2.3899620445119056"
"Dream Pickup","526","2268.74","4.3131939163498099","2.3883915425281638"
"Outfield Massacre","508","2267.92","4.4644094488188976","2.3594986274311328"
"Bringing Hysterical","515","2264.85","4.3977669902912621","2.4344994979508674"
"Blues Instinct","520","2259.80","4.3457692307692308","2.4648054057986257"
"Deceiver Betrayed","558","2259.42","4.0491397849462366","2.4709329193838402"
"Pond Seattle","524","2258.76","4.3106106870229008","2.3095521175978830"
"Chainsaw Uptown","561","2258.39","4.0256506238859180","2.3600723307326385"
"Seattle Expecations","565","2258.35","3.9970796460176991","2.3230925529566641"
"Excitement Eve","543","2256.57","4.1557458563535912","2.3911441289171464"
"Crossroads Casualties","529","2251.71","4.2565406427221172","2.3849663175692309"
"Queen Luke","531","2249.69","4.2367043314500942","2.3515076386606352"
"Hanging Deep","506","2248.94","4.4445454545454545","2.2740266312670947"
"Garden Island","502","2247.98","4.4780478087649402","2.4928753916448856"
"Chicken Hellfighters","558","2245.42","4.0240501792114695","2.3021625328848177"
"Academy Dinosaur","530","2243.70","4.2333962264150943","2.2980232677490818"
"Hellfighters Sierra","534","2242.66","4.1997378277153558","2.4203288363313901"
"Interview Liaisons","528","2240.72","4.2437878787878788","2.3699544124241181"
"Tourist Pelican","541","2235.59","4.1323290203327172","2.3944228661444745"
"Calendar Gunfight","505","2233.95","4.4236633663366337","2.5047683584136226"
"Reign Gentlemen","520","2233.80","4.2957692307692308","2.4139059610995956"
"Unbreakable Karate","528","2230.72","4.2248484848484848","2.3734134570487644"
"Hunchback Impossible","519","2228.81","4.2944315992292871","2.4549610190119693"
"Haunting Pianist","543","2227.57","4.1023388581952118","2.4199918154424176"
"Amadeus Holy","544","2225.56","4.0911029411764706","2.3502828238709617"
"Basic Easy","509","2223.91","4.3691748526522593","2.4121653835250605"
"Berets Agent","530","2222.70","4.1937735849056604","2.3900679225781887"
"Novocaine Flight","518","2219.82","4.2853667953667954","2.4791779227688458"
"Jedi Beneath","524","2219.76","4.2361832061068702","2.3470752176421631"
"Details Packer","499","2217.01","4.4429058116232465","2.4493435259224471"
"Fireball Philadelphia","542","2216.58","4.0896309963099631","2.3699209242208133"
"Christmas Moonshine","541","2215.59","4.0953604436229205","2.3761914963334100"
"National Story","532","2213.68","4.1610526315789474","2.3334440694168437"
"Highball Potter","535","2213.65","4.1376635514018692","2.4321717686172013"
"Chasing Fight","515","2210.85","4.2929126213592233","2.3804431097938268"
"Grapes Fury","544","2210.56","4.0635294117647059","2.3665015726646647"
"River Outlaw","525","2207.75","4.2052380952380952","2.3543521885125039"
"Open African","512","2206.88","4.3103125000000000","2.3060326526118266"
"Money Harold","521","2202.79","4.2280038387715931","2.3470470497694309"
"Moonshine Cabin","499","2198.01","4.4048296593186373","2.4252066779483238"
"Northwest Polish","528","2194.72","4.1566666666666667","2.3350043713652337"
"Peak Forever","521","2188.79","4.2011324376199616","2.4045533056545531"
"Pinocchio Simon","501","2187.99","4.3672455089820359","2.3780751875423936"
"Coast Rainbow","535","2183.65","4.0815887850467290","2.3352664876654474"
"Divide Monster","524","2182.76","4.1655725190839695","2.2686353948927916"
"Encounters Curtain","530","2182.70","4.1183018867924528","2.3474218137037088"
"Chariots Conspiracy","526","2176.74","4.1382889733840304","2.2696479525944717"
"Driving Polish","504","2174.96","4.3153968253968254","2.3384736660371750"
"Harper Dying","506","2171.94","4.2923715415019763","2.3800895041620123"
"Redemption Comforts","500","2166.00","4.3320000000000000","2.4708797002254019"
"Kissing Dolls","516","2163.84","4.1934883720930233","2.4101218278558550"
"Annie Identity","516","2162.84","4.1915503875968992","2.5546146935316129"
"Wolves Desire","540","2157.60","3.9955555555555556","2.2990614094135878"
"Borrowers Bedazzled","515","2149.85","4.1744660194174757","2.4018944890417206"
"Something Duck","499","2146.01","4.3006212424849699","2.4284020178443977"
"Inch Jet","506","2138.94","4.2271541501976285","2.4420173051731063"
"Mine Titans","486","2136.14","4.3953497942386831","2.4792525023029049"
"Sleepless Monsoon","496","2135.04","4.3045161290322581","2.3795999510447247"
"Dawn Pond","473","2131.27","4.5058562367864693","2.2455470428519710"
"Packer Madigan","522","2127.78","4.0762068965517241","2.2970568207438533"
