"title","rental_count","total_amount","avg_amount_per_rental","standard_deviation"
"Empire Malkovich","553","2127.47","3.8471428571428571","2.3217444425967253"
"Requiem Tycoon","493","2125.07","4.3104868154158215","2.4082189397386728"
"Wrong Behavior","519","2122.81","4.0901926782273603","2.2595273110469671"
"Gables Metropolis","517","2115.83","4.0925145067698259","2.3835380723877066"
"Dalmations Sweden","534","2110.66","3.9525468164794007","2.2694360187103458"
"Chocolat Harry","502","2109.98","4.2031474103585657","2.3505524161059553"
"Armageddon Lost","519","2104.81","4.0555105973025048","2.3871327527658856"
"Dracula Crystal","520","2103.80","4.0457692307692308","2.4111585860307433"
"Shawshank Bubble","511","2102.89","4.1152446183953033","2.4898008206117655"
"Pianist Outfield","524","2101.76","4.0109923664122137","2.3501553115633319"
"Splendor Patton","529","2100.71","3.9710964083175803","2.3570701044793422"
"Bill Others","503","2098.97","4.1729025844930417","2.4072488314892697"
"Eyes Driving","480","2097.20","4.3691666666666667","2.3595547626196291"
"Road Roxanne","481","2097.19","4.3600623700623701","2.4384630140934824"
"Doom Dancing","499","2097.01","4.2024248496993988","2.3411299600455801"
"Birds Perdition","475","2095.25","4.4110526315789474","2.3819425615288008"
"Jet Neighbors","500","2094.00","4.1880000000000000","2.2997771086561841"
"Spice Sorority","492","2091.08","4.2501626016260163","2.2995348803554213"
"Igby Maker","498","2090.02","4.1968273092369478","2.3666431018908521"
"Pirates Roxanne","508","2088.92","4.1120472440944882","2.4188417488640336"
"Heartbreakers Bright","495","2087.05","4.2162626262626263","2.3180068683718346"
"Roxanne Rebel","505","2083.95","4.1266336633663366","2.3667726658135773"
"Conversation Downhill","476","2082.24","4.3744537815126050","2.3798123579206798"
"Racer Egg","495","2080.05","4.2021212121212121","2.4038799073081129"
"Reunion Witches","498","2080.02","4.1767469879518072","2.3700141057406009"
"Resurrection Silverado","524","2079.76","3.9690076335877863","2.3565253304025412"
"Galaxy Sweethearts","472","2079.28","4.4052542372881356","2.4694527658627160"
"Grease Youth","512","2078.88","4.0603125000000000","2.3431077887261271"
"Doors President","487","2074.13","4.2589938398357290","2.4249058388156989"
"Cause Date","510","2073.90","4.0664705882352941","2.3941883822996781"
"Confused Candles","465","2065.35","4.4416129032258065","2.2539052747984291"
"Virgin Daisy","478","2060.22","4.3100836820083682","2.3498015423818508"
"Egg Igby","512","2057.88","4.0192968750000000","2.3307866132587059"
"Go Purple","505","2056.95","4.0731683168316832","2.4161933570550029"
"Groundhog Uncut","468","2055.32","4.3917094017094017","2.3515445889703434"
"Honey Ties","470","2048.30","4.3580851063829787","2.3240842828812146"
"Trap Guys","451","2047.49","4.5398891352549889","2.4745584092954905"
"Stepmom Dream","486","2047.14","4.2122222222222222","2.2328383305356612"
"Insects Stone","501","2046.99","4.0858083832335329","2.3727460873868449"
"Darn Forrester","473","2046.27","4.3261522198731501","2.3501500119088004"
"Insider Arizona","515","2043.85","3.9686407766990291","2.3031046752213919"
"Hours Rage","491","2040.09","4.1549694501018330","2.4072669211529169"
"Boulevard Mob","471","2039.29","4.3297027600849257","2.4665971729465901"
"Ghost Groundhog","503","2034.97","4.0456660039761431","2.2389353224834966"
"Mission Zoolander","458","2031.42","4.4354148471615721","2.4704535729237333"
"Scarface Bang","470","2030.30","4.3197872340425532","2.3689007548208151"
"Room Roman","493","2030.07","4.1177890466531440","2.3628860032492734"
"Cider Desire","486","2029.14","4.1751851851851852","2.2899751645586754"
"Majestic Floats","488","2029.12","4.1580327868852459","2.3815432986873033"
"Strangers Graffiti","450","2028.50","4.5077777777777778","2.3005556498259400"
"Satisfaction Confidential","457","2026.43","4.4342013129102845","2.3725528174658071"
"Kick Savannah","510","2025.90","3.9723529411764706","2.3262918444429505"
"Dying Maker","483","2020.17","4.1825465838509317","2.3388181785702165"
"Bride Intrigue","481","2018.19","4.1958212058212058","2.4708568438835227"
"Fury Murder","495","2011.05","4.0627272727272727","2.3897986711493423"
"Vacation Boondock","475","2009.25","4.2300000000000000","2.3051217967583178"
"Lion Uncut","499","2006.01","4.0200601202404810","2.3415871364660849"
"Secrets Paradise","463","2003.37","4.3269330453563715","2.3500200077090649"
"Rage Games","463","2001.37","4.3226133909287257","2.3752593559901124"
"Tramp Others","479","2001.21","4.1778914405010438","2.4259276663955761"
"Smoking Barbarella","492","1996.08","4.0570731707317073","2.4671804142106162"
"Disciple Mother","484","1989.16","4.1098347107438017","2.4253020928894685"
"Dragonfly Strangers","455","1986.45","4.3658241758241758","2.2568421009404352"
"Carol Texas","466","1982.34","4.2539484978540773","2.3454623932610900"
"Fantasia Park","468","1981.32","4.2335897435897436","2.3659933557346822"
"Masked Bubble","485","1975.15","4.0724742268041237","2.4674329313097967"
"Enough Raging","473","1974.27","4.1739323467230444","2.3708138334127951"
"Weekend Personal","481","1971.19","4.0981081081081081","2.3638857392624307"
"Airport Pollock","466","1969.34","4.2260515021459227","2.3481653944989629"
"Holocaust Highball","466","1969.34","4.2260515021459227","2.3762602473073572"
"Desert Poseidon","448","1968.52","4.3940178571428571","2.4097828988037927"
"Gorgeous Bingo","473","1968.27","4.1612473572938689","2.3001146637129010"
"Thief Pelican","459","1967.41","4.2862962962962963","2.4043736093838529"
"Secretary Rouge","459","1964.41","4.2797603485838780","2.3855743102245572"
"Jerk Paycheck","469","1960.31","4.1797654584221748","2.3378852460087053"
"Music Boondock","475","1955.25","4.1163157894736842","2.3655496201838283"
"Patient Sister","480","1953.20","4.0691666666666667","2.3657048924443225"
"Backlash Undefeated","433","1947.67","4.4980831408775982","2.6589391982025953"
"Candidate Perdition","458","1945.42","4.2476419213973799","2.4678762622300527"
"Alone Trip","466","1941.34","4.1659656652360515","2.2923767144536097"
"Trojan Tomorrow","473","1939.27","4.0999365750528541","2.4512723685429803"
"Pure Runner","449","1936.51","4.3129398663697105","2.3010933539532936"
"Cleopatra Devil","483","1930.17","3.9962111801242236","2.4701124533255395"
"Groove Fiction","481","1929.19","4.0107900207900208","2.3891212208467380"
"Vanishing Rocky","449","1928.51","4.2951224944320713","2.3741531470748033"
"Jacket Frisco","472","1927.28","4.0832203389830508","2.3530701384814368"
"Core Suit","445","1924.55","4.3248314606741573","2.3293612164036462"
"Neighbors Charade","452","1924.48","4.2576991150442478","2.4669021513070565"
"Cheaper Clyde","486","1922.14","3.9550205761316872","2.3367461515738798"
"Lawless Vision","451","1921.49","4.2605099778270510","2.4095542154353871"
"Whale Bikini","450","1916.50","4.2588888888888889","2.3795643723854492"
"Intrigue Worst","491","1916.09","3.9024236252545825","2.3591914110671379"
"Jekyll Frogmen","443","1915.57","4.3240857787810384","2.4256152388091151"
"Teen Apollo","436","1908.64","4.3776146788990826","2.4566930951647199"
"Earring Instinct","467","1907.33","4.0842184154175589","2.4493734811266351"
"Flying Hook","481","1903.19","3.9567359667359667","2.3845806652095456"
"Bikini Borrowers","442","1902.58","4.3044796380090498","2.4239580506072549"
"Canyon Stock","470","1901.30","4.0453191489361702","2.3538028487998870"
"Mars Roman","456","1900.44","4.1676315789473684","2.2844971274891271"
"Destiny Saturday","448","1898.52","4.2377678571428571","2.4207796217972929"
"Pilot Hoosiers","430","1894.70","4.4062790697674419","2.3986624315230489"
"United Pilot","457","1891.43","4.1387964989059081","2.3169294174837848"
"Straight Hours","464","1891.36","4.0762068965517241","2.2817482801835967"
"Expecations Natural","444","1888.56","4.2535135135135135","2.3727236299654044"
"Attacks Hate","432","1883.68","4.3603703703703704","2.4620464488583121"
"Greek Everyone","457","1882.43","4.1191028446389497","2.3195313596575651"
"Sundance Invasion","457","1881.43","4.1169146608315098","2.4914938403090116"
"Gandhi Kwai","442","1879.58","4.2524434389140271","2.5005562923417674"
"Wonka Sea","442","1874.58","4.2411312217194570","2.4258268498893958"
"Clones Pinocchio","464","1874.36","4.0395689655172414","2.1886512280985390"
"Fiction Christmas","469","1872.31","3.9921321961620469","2.3565683201307995"
"Campus Remember","447","1871.53","4.1868680089485459","2.3103760954161212"
"League Hellfighters","432","1863.68","4.3140740740740741","2.3113107487594409"
"Pollock Deliverance","449","1863.51","4.1503563474387528","2.2212320337445743"
"Flintstones Happiness","437","1861.63","4.2600228832951945","2.4876471418244685"
"Paradise Sabrina","436","1860.64","4.2675229357798165","2.4397757221075433"
"Love Suicides","465","1851.35","3.9813978494623656","2.3625334295198478"
"Independence Hotel","463","1850.37","3.9964794816414687","2.3106852123454877"
"Lady Stage","415","1849.85","4.4574698795180723","2.4638600579091602"
"Jericho Mulan","419","1849.81","4.4148210023866348","2.3961204996294421"
"Musketeers Wait","432","1849.68","4.2816666666666667","2.3306940105397065"
"French Holiday","427","1846.73","4.3248946135831382","2.3800373168739818"
"Barefoot Manchurian","435","1843.65","4.2382758620689655","2.3687608841944665"
"Forrest Sons","430","1842.70","4.2853488372093023","2.4841553360260713"
"Waterfront Deliverance","438","1842.62","4.2068949771689498","2.3358684492680503"
"Ferris Mother","442","1835.58","4.1528959276018100","2.3810816599248635"
"Roots Remember","447","1835.53","4.1063310961968680","2.3099468006792014"
"Poseidon Forever","437","1828.63","4.1845080091533181","2.3481924627790244"
"Freaky Pocus","453","1828.47","4.0363576158940397","2.3593283552225484"
"Uprising Uptown","428","1827.72","4.2703738317757009","2.2072031006162134"
"Sweden Shining","434","1826.66","4.2088940092165899","2.4191143518652683"
"Encino Elf","464","1824.36","3.9318103448275862","2.2821256239570299"
"Orient Closer","426","1821.74","4.2763849765258216","2.2148701902548706"
"Slacker Liaisons","439","1821.61","4.1494533029612756","2.3461025043066536"
"Polish Brooklyn","431","1820.69","4.2243387470997680","2.4214793606978913"
"Patriot Roman","439","1817.61","4.1403416856492027","2.3612537537031171"
"Hope Tootsie","442","1815.58","4.1076470588235294","2.4101273255764302"
"Driver Annie","438","1813.62","4.1406849315068493","2.3228912557604177"
"Jade Bunch","442","1813.58","4.1031221719457014","2.3829440676366314"
"Unforgiven Zoolander","451","1813.49","4.0210421286031042","2.3605298888171305"
"Egypt Tenenbaums","431","1806.69","4.1918561484918794","2.2912161465958227"
"Midnight Westward","441","1806.59","4.0965759637188209","2.3129041807498284"
"Rear Trading","431","1805.69","4.1895359628770302","2.4800787249285452"
"Moulin Wake","441","1803.59","4.0897732426303855","2.4100216791387541"
"Army Flintstones","431","1797.69","4.1709744779582367","2.3712052625240037"
"Hanover Galaxy","417","1793.83","4.3017505995203837","2.3855497582713176"
"Noon Papi","432","1790.68","4.1450925925925926","2.3747554746736698"
"Watch Tracy","427","1786.73","4.1843793911007026","2.3310853577092343"
"Mermaid Insects","412","1784.88","4.3322330097087379","2.3638937247011403"
"Quills Bull","411","1779.89","4.3306326034063260","2.5144614103626084"
"Club Graffiti","451","1774.49","3.9345676274944568","2.3868037161244005"
"Anthem Luke","408","1773.92","4.3478431372549020","2.3415880612422621"
"Mummy Creatures","422","1771.78","4.1985308056872038","2.3522816987470180"
"Nash Chocolat","398","1771.02","4.4497989949748744","2.2783268552258519"
"Rules Human","387","1770.13","4.5739793281653747","2.4903445002933864"
"Rouge Squad","439","1769.61","4.0310022779043280","2.2771757917984264"
"Streak Ridgemont","414","1765.86","4.2653623188405797","2.4279489922741719"
"Potter Connecticut","434","1764.66","4.0660368663594470","2.4871451414740204"
"Worst Banger","408","1763.92","4.3233333333333333","2.4517490455740739"
"Creatures Shakespeare","410","1763.90","4.3021951219512195","2.4020973030410071"
"Heaven Freedom","437","1757.63","4.0220366132723112","2.1954037096164519"
"Zoolander Fiction","419","1751.81","4.1809307875894988","2.4213590715900415"
"Wizard Coldblooded","397","1750.03","4.4081360201511335","2.4497935496684720"
"Breakfast Goldfinger","422","1747.78","4.1416587677725118","2.3646718115619401"
"Voice Peach","439","1741.61","3.9672209567198178","2.2874345111603708"
"Daisy Menagerie","394","1739.06","4.4138578680203046","2.2672666486505232"
"Reap Unfaithful","416","1737.84","4.1775000000000000","2.3125093031398671"
"Command Darling","401","1734.99","4.3266583541147132","2.4039296590138165"
"Divine Resurrection","409","1732.91","4.2369437652811736","2.3157912083885096"
"Instinct Airport","428","1730.72","4.0437383177570093","2.2840472207328987"
"Words Hunter","402","1729.98","4.3034328358208955","2.3361559441159631"
"Boiled Dares","388","1729.12","4.4564948453608247","2.3107013337340097"
"Holiday Games","398","1725.02","4.3342211055276382","2.3062515567866049"
"Betrayed Rear","404","1721.96","4.2622772277227723","2.4515400056660061"
"Chicago North","401","1720.99","4.2917456359102244","2.4941576624458120"
"Coldblooded Darling","406","1720.94","4.2387684729064039","2.3380240598179350"
"Beach Heartbreakers","413","1719.87","4.1643341404358354","2.2862229534613511"
"Grinch Massage","394","1718.06","4.3605583756345178","2.3202936316975234"
"Intentions Empire","418","1716.82","4.1072248803827751","2.3804643466480349"
"Rock Instinct","450","1715.50","3.8122222222222222","2.3755331263211103"
"Casablanca Super","400","1714.00","4.2850000000000000","2.5195924999719274"
"Dude Blindness","414","1713.86","4.1397584541062802","2.3846742184111836"
"Baked Cleopatra","396","1713.04","4.3258585858585859","2.2970818075515561"
"Factory Dragon","415","1710.85","4.1225301204819277","2.3321481686660272"
"Model Fish","390","1707.10","4.3771794871794872","2.3859786960242299"
"Jeepers Wedding","390","1702.10","4.3643589743589744","2.3603318738285026"
"Gaslight Crusade","399","1697.01","4.2531578947368421","2.3951839351178884"
"Caddyshack Jedi","411","1695.89","4.1262530413625304","2.1517830551200331"
"Louisiana Harry","420","1693.80","4.0328571428571429","2.4127884082883884"
"Loser Hustler","390","1691.10","4.3361538461538462","2.5514093241290237"
"Robbery Bright","386","1688.14","4.3734196891191710","2.3867459160034994"
"Wanda Chamber","400","1686.00","4.2150000000000000","2.3372275416513545"
"Joon Northwest","410","1683.90","4.1070731707317073","2.3817053781020831"
"Mask Peach","396","1682.04","4.2475757575757576","2.3218976703796863"
"Hall Cassidy","390","1676.10","4.2976923076923077","2.3894998041059607"
"Modern Dorado","399","1676.01","4.2005263157894737","2.5832648451105688"
"Necklace Outbreak","407","1674.93","4.1153071253071253","2.4466171159062990"
"Paycheck Wait","408","1672.92","4.1002941176470588","2.2648891282809223"
"Sugar Wonka","411","1671.89","4.0678588807785888","2.3444321772436348"
"Pride Alamo","405","1669.95","4.1233333333333333","2.4589300780446912"
"Jaws Harry","383","1667.17","4.3529242819843342","2.2746920422162493"
"Summer Scarface","400","1666.00","4.1650000000000000","2.2972960023265971"
"Taxi Kick","420","1665.80","3.9661904761904762","2.2332281849205200"
"Newton Labyrinth","394","1664.06","4.2235025380710660","2.3705775841956202"
"Idaho Love","410","1661.90","4.0534146341463415","2.3528952250637121"
"Lust Lock","382","1656.18","4.3355497382198953","2.4300547257130983"
"Sons Interview","385","1654.15","4.2964935064935065","2.4503794169611978"
"Pickup Driving","382","1652.18","4.3250785340314136","2.4209876011547079"
"Turn Star","377","1650.23","4.3772679045092838","2.4686001966085685"
"Perfect Groove","398","1649.02","4.1432663316582915","2.3889179246686425"
"Conquerer Nuts","390","1648.10","4.2258974358974359","2.3532604062411150"
"Bonnie Holocaust","395","1645.05","4.1646835443037975","2.4406388213855837"
"Cabin Flash","382","1644.18","4.3041361256544503","2.4139923830691054"
"Mosquito Armageddon","387","1643.13","4.2458139534883721","2.4640390924729355"
"Graduate Lord","402","1639.98","4.0795522388059701","2.2647555066155814"
"Scissorhands Slums","385","1638.15","4.2549350649350649","2.4552753703423893"
"Bull Shawshank","397","1634.03","4.1159445843828715","2.3950406308002336"
"Submarine Bed","378","1632.22","4.3180423280423280","2.3552654208066691"
"Splash Gump","385","1630.15","4.2341558441558442","2.4263580554298557"
"Sagebrush Clueless","386","1627.14","4.2153886010362694","2.2992440269249903"
"Artist Coldblooded","392","1627.08","4.1507142857142857","2.3768249147111816"
"Sierra Divide","398","1627.02","4.0879899497487437","2.3418105290682484"
"Willow Tracy","404","1626.96","4.0271287128712871","2.2862427428367105"
"Entrapment Satisfaction","378","1620.22","4.2862962962962963","2.3060379831824422"
"Pluto Oleander","388","1618.12","4.1704123711340206","2.3785057813659530"
"Madre Gables","389","1617.11","4.1570951156812339","2.2828241560680114"
"Valley Packer","364","1613.36","4.4323076923076923","2.3993276500474593"
"West Lion","374","1605.26","4.2921390374331551","2.3822727161871471"
"Manchurian Curtain","386","1604.14","4.1558031088082902","2.2754412165477570"
"Wasteland Divine","392","1602.08","4.0869387755102041","2.3451077260717387"
"Holes Brannigan","373","1600.27","4.2902680965147453","2.3760737092979809"
"Cyclone Family","391","1598.09","4.0871867007672634","2.4252874560638427"
"Gold River","356","1594.44","4.4787640449438202","2.4012175644984161"
"Uncut Suicides","358","1594.42","4.4536871508379888","2.3686255354237249"
"Paris Weekend","379","1594.21","4.2063588390501319","2.3650109204742945"
"Peach Innocent","388","1594.12","4.1085567010309278","2.4178420513770490"
"Varsity Trip","387","1592.13","4.1140310077519380","2.2898552523590297"
"Silence Kane","399","1590.01","3.9849874686716792","2.3966003847878320"
"Comforts Rush","394","1589.06","4.0331472081218274","2.2862498029482113"
"Devil Desire","363","1587.37","4.3729201101928375","2.3946153364626410"
"Indian Love","381","1583.19","4.1553543307086614","2.4195165225860149"
"Motions Details","392","1580.08","4.0308163265306122","2.2644520454012757"
"State Wasteland","366","1577.34","4.3096721311475410","2.4570382887699315"
"Deep Crusade","357","1576.43","4.4157703081232493","2.3885983344365832"
"Charade Duffel","380","1570.20","4.1321052631578947","2.3462126421058904"
"Outlaw Hanky","356","1566.44","4.4001123595505618","2.4541563453907045"
"Sweet Brotherhood","355","1565.45","4.4097183098591549","2.2789022358698283"
"Spirit Flintstones","379","1559.21","4.1140105540897098","2.5640842006939056"
"Human Graffiti","375","1557.25","4.1526666666666667","2.3349686146440061"
"Madison Trap","371","1556.29","4.1948517520215633","2.5129025248872587"
"Steers Armageddon","378","1553.22","4.1090476190476190","2.2925800375331812"
"Purple Movie","358","1549.42","4.3279888268156425","2.3622280656296673"
"Vietnam Smoochy","403","1546.97","3.8386352357320099","2.2841696997732721"
"Lock Rear","403","1544.97","3.8336724565756824","2.2309848598068150"
"Siege Madre","364","1543.36","4.2400000000000000","2.4663745266656328"
"Hysterical Grail","367","1541.33","4.1998092643051771","2.3866916344714528"
"Image Princess","343","1540.57","4.4914577259475219","2.4670634289350904"
"Virtual Spoilers","343","1540.57","4.4914577259475219","2.5727708634088151"
"Analyze Hoosiers","357","1540.43","4.3149299719887955","2.3751452488105798"
"Labyrinth League","382","1539.18","4.0292670157068063","2.1978341729700765"
"Translation Summer","370","1537.30","4.1548648648648649","2.2420852924573980"
"Tomatoes Hellfighters","359","1535.41","4.2769080779944290","2.3573541578653291"
"Rocky War","360","1533.40","4.2594444444444444","2.4133241380373408"
"Circus Youth","380","1533.20","4.0347368421052632","2.3651158013476204"
"Searchers Wait","358","1532.42","4.2805027932960894","2.3261921792091952"
"Slipper Fidelity","376","1532.24","4.0751063829787234","2.3032015953130291"
"Homeward Cider","397","1532.03","3.8590176322418136","2.3947908097400891"
"Lucky Flying","340","1531.60","4.5047058823529412","2.3592699677010830"
"Ship Wonderland","373","1530.27","4.1026005361930295","2.2808640467325384"
"Mile Mulan","357","1527.43","4.2785154061624650","2.4155877882668188"
"Dirty Ace","358","1526.42","4.2637430167597765","2.3899727412844588"
"Edge Kissing","363","1526.37","4.2048760330578512","2.3580591029930800"
"Greedy Roots","367","1525.33","4.1562125340599455","2.4083082715180256"
"Dances None","378","1521.22","4.0243915343915344","2.3614461412711554"
"Wrath Mile","372","1513.28","4.0679569892473118","2.3590049111122739"
"Craft Outfield","400","1512.00","3.7800000000000000","2.2855107522162832"
"Date Speed","365","1510.35","4.1379452054794521","2.4651032337476798"
"Panther Reds","366","1506.34","4.1156830601092896","2.2852347855967218"
"Tootsie Pilot","374","1503.26","4.0194117647058824","2.3423120899039082"
"Massage Image","332","1502.68","4.5261445783132530","2.3683246242569356"
"Monster Spartacus","351","1497.49","4.2663532763532764","2.3531583227615799"
"Shrunk Divine","360","1492.40","4.1455555555555556","2.3539270151064919"
"Shanghai Tycoon","368","1491.32","4.0525000000000000","2.4312246160145274"
"Identity Lover","347","1490.53","4.2954755043227666","2.5588674995354047"
"Town Ark","358","1490.42","4.1631843575418994","2.2943497579609497"
"Lonely Elephant","352","1485.48","4.2201136363636364","2.3584489539804478"
"Nemo Campus","344","1483.56","4.3126744186046512","2.3205655158846045"
"Troopers Metal","359","1483.41","4.1320612813370474","2.4229782649070052"
"Odds Boogie","380","1480.20","3.8952631578947368","2.1207043645462007"
"Illusion Amelie","361","1479.39","4.0980332409972299","2.4074117634696327"
"Airplane Sierra","345","1477.55","4.2827536231884058","2.3829773516145837"
"Confessions Maguire","356","1475.44","4.1444943820224719","2.3210142325229251"
"Werewolf Lola","344","1474.56","4.2865116279069767","2.3817551249200780"
"Stampede Disturbing","362","1474.38","4.0728729281767956","2.3428525195595135"
"Bilko Anonymous","340","1471.60","4.3282352941176471","2.4058084463972917"
"Day Unfaithful","324","1468.76","4.5332098765432099","2.6005447522484676"
"Impossible Prejudice","363","1465.37","4.0368319559228650","2.3186749983398437"
"Games Bowfinger","347","1463.53","4.2176657060518732","2.3128783766195746"
"Worker Tarzan","354","1460.46","4.1255932203389831","2.2951429966644871"
"Champion Flatliners","333","1455.67","4.3713813813813814","2.2631707982256795"
"Chisum Behavior","341","1452.59","4.2597947214076246","2.3118485636533748"
"Raging Airplane","343","1452.57","4.2348979591836735","2.2757999502447122"
"Exorcist Sting","335","1444.65","4.3123880597014925","2.4244155351923795"
"Rings Heartbreakers","355","1444.45","4.0688732394366197","2.3956597697657194"
"Donnie Alley","344","1443.56","4.1963953488372093","2.4245740993750279"
"Hook Chariots","337","1441.63","4.2778338278931751","2.4170773370450996"
"Opposite Necklace","352","1440.48","4.0922727272727273","2.4635913965758545"
"Glass Dying","341","1435.59","4.2099413489736070","2.2467655175090227"
"Chamber Italian","345","1434.55","4.1581159420289855","2.1647610342380930"
"Connecticut Tramp","335","1433.65","4.2795522388059701","2.3246359787373554"
"Hunting Musketeers","350","1433.50","4.0957142857142857","2.3216241298026403"
"Saturn Name","347","1431.53","4.1254466858789625","2.2962111326685549"
"Stock Glass","331","1430.69","4.3223262839879154","2.4565583887745420"
"War Notting","329","1428.71","4.3425835866261398","2.3742396112353631"
"Moonwalker Fool","337","1427.63","4.2362908011869436","2.4595282790932040"
"Daddy Pittsburgh","327","1426.73","4.3630886850152905","2.4821344345152919"
"Dangerous Uptown","336","1423.64","4.2370238095238095","2.2674446290262682"
"Panky Submarine","351","1422.49","4.0526780626780627","2.3105356723502654"
"Personal Ladybugs","347","1420.53","4.0937463976945245","2.3814463046589944"
"Silverado Goldfinger","316","1419.84","4.4931645569620253","2.5014261554022096"
