"title","rental_count","total_amount","avg_amount_per_rental","standard_deviation"
"Alley Evolution","337","1417.63","4.2066172106824926","2.3862122203974942"
"Notorious Reunion","349","1413.51","4.0501719197707736","2.3154505964523479"
"Creepers Kane","335","1412.65","4.2168656716417910","2.4705925547775431"
"Elephant Trojan","341","1412.59","4.1424926686217009","2.3825779298603976"
"Memento Zoolander","337","1409.63","4.1828783382789318","2.4461235781454573"
"Arabia Dogma","348","1408.52","4.0474712643678161","2.2818988090983331"
"Super Wyoming","327","1407.73","4.3049847094801223","2.3862058693008297"
"Shane Darkness","338","1405.62","4.1586390532544379","2.3663992943019341"
"Past Suicides","305","1404.95","4.6063934426229508","2.4948091061787972"
"Blindness Gun","336","1403.64","4.1775000000000000","2.2849721249810245"
"Everyone Craft","334","1402.66","4.1995808383233533","2.4490786042840801"
"Forever Candidate","342","1399.58","4.0923391812865497","2.2455025945685279"
"Tycoon Gathering","314","1390.86","4.4294904458598726","2.4878942161793861"
"Bedazzled Married","337","1386.63","4.1146290801186944","2.4291421292367358"
"Kane Exorcist","350","1385.50","3.9585714285714286","2.3322669258701891"
"Mother Oleander","331","1382.69","4.1773111782477341","2.3227378744011771"
"Crow Grease","331","1381.69","4.1742900302114804","2.3454140347528096"
"African Egg","311","1380.89","4.4401607717041801","2.3968914626545982"
"Lovely Jingle","330","1380.70","4.1839393939393939","2.2862000957428699"
"Flash Wars","331","1378.69","4.1652265861027190","2.2508159180590506"
"Natural Stock","320","1374.80","4.2962500000000000","2.2451532611704263"
"Shrek License","330","1370.70","4.1536363636363636","2.2005550808192145"
"Anonymous Human","318","1365.82","4.2950314465408805","2.4439534280811176"
"Behavior Runaway","323","1363.77","4.2221981424148607","2.5055623458002778"
"Hollywood Anonymous","331","1363.69","4.1199093655589124","2.4317432936693708"
"Bird Independence","314","1356.86","4.3212101910828025","2.4321818260384614"
"Cincinatti Whisperer","320","1354.80","4.2337500000000000","2.3957562401843901"
"Hamlet Wisdom","328","1352.72","4.1241463414634146","2.2666156863593313"
"Sassy Packer","314","1349.86","4.2989171974522293","2.4501646497762568"
"Drums Dynamite","332","1344.68","4.0502409638554217","2.3824605706630326"
"Liberty Magnificent","318","1342.82","4.2227044025157233","2.4045041030838600"
"Spiking Element","320","1341.80","4.1931250000000000","2.3217906524611127"
"Microcosmos Paradise","323","1338.77","4.1447987616099071","2.2251108297608365"
"Darkness War","324","1338.76","4.1319753086419753","2.4250174017456564"
"Speakeasy Date","316","1336.84","4.2305063291139241","2.3201270620564727"
"Breaking Home","328","1334.72","4.0692682926829268","2.1925220591334261"
"Pittsburgh Hunchback","289","1328.11","4.5955363321799308","2.4769991518275810"
"Party Knock","315","1327.85","4.2153968253968254","2.2396235077971895"
"Pajama Jawbreaker","330","1322.70","4.0081818181818182","2.3454611856793962"
"California Birds","302","1316.98","4.3608609271523179","2.4321104791081843"
"Saddle Antitrust","321","1316.79","4.1021495327102804","2.3115219667072371"
"Mob Duffel","298","1314.02","4.4094630872483221","2.3301328079474923"
"Tuxedo Mile","306","1310.94","4.2841176470588235","2.5808433059216027"
"Bugsy Song","296","1310.04","4.4258108108108108","2.3511846313860128"
"Hunger Roof","332","1306.68","3.9357831325301205","2.3800683533721657"
"Lord Arizona","286","1303.14","4.5564335664335664","2.3079709036429215"
"Usual Untouchables","312","1301.88","4.1726923076923077","2.2082762613631755"
"Sorority Queen","321","1301.79","4.0554205607476636","2.3714093701216866"
"Reef Salute","296","1296.04","4.3785135135135135","2.4635106174986602"
"Bright Encounters","308","1295.92","4.2075324675324675","2.4709552707571400"
"Citizen Shrek","327","1291.73","3.9502446483180428","2.2459801721806525"
"Stranger Strangers","297","1284.03","4.3233333333333333","2.4672724024939176"
"Adaptation Holes","298","1283.02","4.3054362416107383","2.2935050978727557"
"Santa Paris","306","1281.94","4.1893464052287582","2.2764368687303639"
"Jingle Sagebrush","317","1276.83","4.0278548895899054","2.2286580946674987"
"Gathering Calendar","306","1275.94","4.1697385620915033","2.3448265894741152"
"Monterey Labyrinth","309","1275.91","4.1291585760517799","2.3911472150398375"
"Window Side","298","1274.02","4.2752348993288591","2.3944063838806704"
"Alabama Devil","304","1272.96","4.1873684210526316","2.3503377292158922"
"Loverboy Attacks","310","1270.90","4.0996774193548387","2.3511144281342457"
"Home Pity","311","1263.89","4.0639549839228296","2.2656616461292735"
"Born Spinal","294","1251.06","4.2553061224489796","2.2666194117774485"
"Reservoir Adaptation","287","1250.13","4.3558536585365854","2.3671597612228568"
"October Submarine","291","1248.09","4.2889690721649485","2.4431393672907176"
"Lawrence Love","314","1240.86","3.9517834394904459","2.3669323383159409"
"Minority Kiss","295","1236.05","4.1900000000000000","2.4011619919456967"
"Lost Bird","284","1230.16","4.3315492957746479","2.4262039147037670"
"Mighty Luck","299","1229.01","4.1104013377926421","2.2296551873540556"
"Blanket Beverly","300","1227.00","4.0900000000000000","2.3125367212125566"
"Darko Dorado","283","1225.17","4.3292226148409894","2.5372645605586535"
"Stone Fire","282","1224.18","4.3410638297872340","2.5283057222362872"
"Valentine Vanishing","295","1223.05","4.1459322033898305","2.2518526904763715"
"Birch Antitrust","290","1221.10","4.2106896551724138","2.3849846481403046"
"Spinal Rocky","321","1217.79","3.7937383177570093","2.1955323343800727"
"Autumn Crow","270","1216.30","4.5048148148148148","2.4610882085045080"
"Lover Truman","283","1216.17","4.2974204946996466","2.6362282433290930"
"Side Ark","287","1216.13","4.2373867595818815","2.3093877583518704"
"Language Cowboy","291","1214.09","4.1721305841924399","2.3498694600851112"
"Evolution Alter","292","1213.08","4.1543835616438356","2.2885563127668056"
"Gunfighter Mussolini","282","1211.18","4.2949645390070922","2.3361717396875075"
"Ties Hunger","273","1209.27","4.4295604395604396","2.4623137039509227"
"Express Lonely","283","1208.17","4.2691519434628975","2.3390208265823385"
"Brannigan Sunrise","299","1207.01","4.0368227424749164","2.3339804419432614"
"Flight Lies","293","1206.07","4.1162798634812287","2.3743837304636318"
"Ending Crowds","282","1205.18","4.2736879432624113","2.2944346752057471"
"Bowfinger Gables","269","1203.31","4.4732713754646840","2.4258978343999228"
"Wyoming Storm","288","1200.12","4.1670833333333333","2.3624892013469260"
"Vampire Whale","291","1200.09","4.1240206185567010","2.3618908233960296"
"Tenenbaums Command","298","1197.02","4.0168456375838926","2.3852699166800003"
"Drumline Cyclone","277","1196.23","4.3185198555956679","2.3522304348481817"
"Mulan Moon","298","1194.02","4.0067785234899329","2.3476588434138151"
"Hollow Jeopardy","271","1191.29","4.3959040590405904","2.3737379130076955"
"Uptown Young","293","1182.07","4.0343686006825939","2.2287222275954062"
"Finding Anaconda","293","1181.07","4.0309556313993174","2.4209620614167431"
"Hedwig Alter","287","1180.13","4.1119512195121951","2.3893204313122737"
"Beast Hunchback","281","1174.19","4.1786120996441281","2.3152628350631175"
"Frida Slipper","268","1172.32","4.3743283582089552","2.3104504312250147"
"Opus Ice","279","1171.21","4.1978853046594982","2.2343483207531307"
"Iron Moon","265","1167.35","4.4050943396226415","2.4107866994003674"
"Feathers Metal","292","1167.08","3.9968493150684932","2.4395273761817929"
"Maker Gables","282","1165.18","4.1318439716312057","2.2872125112577364"
"Fiddler Lost","266","1158.34","4.3546616541353383","2.4009650729064134"
"Meet Chocolate","274","1154.26","4.2126277372262774","2.3792599797813185"
"Smoochy Control","290","1154.10","3.9796551724137931","2.3225753555195102"
"Dragon Squad","277","1142.23","4.1235740072202166","2.3865094589342815"
"Gone Trouble","280","1141.20","4.0757142857142857","2.2464171849794094"
"Antitrust Tomatoes","260","1135.40","4.3669230769230769","2.4815782579702479"
"Spirited Casualties","269","1132.31","4.2093308550185874","2.3164398503792436"
"Rider Caddyshack","265","1130.35","4.2654716981132075","2.4143280999866947"
"Element Freddy","274","1130.26","4.1250364963503650","2.3125740456495345"
"Snatchers Montezuma","257","1116.43","4.3440856031128405","2.2558761897029018"
"Potluck Mixed","274","1112.26","4.0593430656934307","2.3420997136518340"
"Mod Secretary","274","1108.26","4.0447445255474453","2.2679312612061242"
"Madigan Dorado","257","1107.43","4.3090661478599222","2.3699259744797133"
"Thin Sagebrush","257","1107.43","4.3090661478599222","2.2773998124535838"
"Wagon Jaws","259","1104.41","4.2641312741312741","2.4076240978719657"
"Run Pacific","267","1102.33","4.1285767790262172","2.3313432018306351"
"Savannah Town","282","1101.18","3.9048936170212766","2.2995879615515579"
"Fugitive Maguire","260","1098.40","4.2246153846153846","2.3138732687875332"
"Elizabeth Shane","242","1096.58","4.5313223140495868","2.6182306724558884"
"Song Hedwig","265","1094.35","4.1296226415094340","2.2662159441558137"
"Smile Earring","263","1086.37","4.1306844106463878","2.3683626231063175"
"Spoilers Hellfighters","249","1080.51","4.3393975903614458","2.4598406793728321"
"Lambs Cincinatti","251","1074.49","4.2808366533864542","2.2958823352278216"
"Oleander Clue","262","1070.38","4.0854198473282443","2.3703910340849829"
"Halloween Nuts","250","1069.50","4.2780000000000000","2.2719381178291322"
"Trainspotting Strangers","249","1068.51","4.2912048192771084","2.3915253926830149"
"Legend Jedi","235","1060.65","4.5134042553191489","2.4041465929000159"
"Right Cranes","241","1058.59","4.3924896265560166","2.4679602797857741"
"Jeopardy Encino","244","1058.56","4.3383606557377049","2.4202415825598550"
"Temple Attraction","266","1057.34","3.9749624060150376","2.1735457941658547"
"Miracle Virtual","250","1056.50","4.2260000000000000","2.2928875535737319"
"Stage World","259","1055.41","4.0749420849420849","2.3111888901126477"
"Blood Argonauts","247","1054.53","4.2693522267206478","2.4023402346616705"
"Theory Mermaid","257","1047.43","4.0756031128404669","2.3352236003732646"
"Sensibility Rear","237","1045.63","4.4119409282700422","2.3341658285434248"
"Cranes Reservoir","252","1044.48","4.1447619047619048","2.2958166404725054"
"Ali Forever","239","1037.61","4.3414644351464435","2.5192344003815844"
"Lolita World","251","1037.49","4.1334262948207171","2.4189556865610037"
"Doubtfire Labyrinth","260","1036.40","3.9861538461538462","2.2291471730455841"
"Soldiers Evolution","233","1032.67","4.4320600858369099","2.5132989475632234"
"Twisted Pirates","251","1032.49","4.1135059760956175","2.2777985114939696"
"Random Go","250","1030.50","4.1220000000000000","2.3801758228734206"
"Guys Falcon","243","1028.57","4.2327983539094650","2.4074224901225153"
"North Tequila","238","1027.62","4.3177310924369748","2.1839817455593246"
"Amelie Hellfighters","246","1025.54","4.1688617886178862","2.2858304267822052"
"Life Twisted","248","1025.52","4.1351612903225806","2.3141653155043502"
"Darling Breaking","240","1021.60","4.2566666666666667","2.2639001904952452"
"Prix Undefeated","247","1021.53","4.1357489878542510","2.2977127514022044"
"Intolerable Intentions","231","1020.69","4.4185714285714286","2.3943515311370603"
"Desire Alien","232","1015.68","4.3779310344827586","2.5643967645015344"
"Clockwork Paradise","260","1013.40","3.8976923076923077","2.1505001801095076"
"Gilbert Pelican","242","1010.58","4.1759504132231405","2.4584786236124089"
"Beethoven Exorcist","241","1008.59","4.1850207468879668","2.4965259402620087"
"Magnolia Forrester","228","1007.72","4.4198245614035088","2.4365764537359971"
"Notting Speakeasy","245","1007.55","4.1124489795918367","2.3489852453425648"
"Frogmen Breaking","238","1006.62","4.2294957983193277","2.6949154652718097"
"Wonderful Drop","248","1006.52","4.0585483870967742","2.1463033632746014"
"Wars Pluto","252","1002.48","3.9780952380952381","2.3268093552661607"
"Caribbean Liberty","220","997.80","4.5354545454545455","2.6726637940293421"
"Maguire Apache","221","993.79","4.4967873303167421","2.2696013056006564"
"Drop Waterfront","232","993.68","4.2831034482758621","2.3000743122921007"
"Monsoon Cause","232","991.68","4.2744827586206897","2.4488040529500800"
"Daughter Madigan","224","990.76","4.4230357142857143","2.3797687415572046"
"Saints Bride","215","986.85","4.5900000000000000","2.4605295380215689"
"Superfly Trip","241","985.59","4.0895850622406639","2.5113160216194616"
"Dolls Rage","227","982.73","4.3292070484581498","2.3861707551787767"
"Holy Tadpole","242","982.58","4.0602479338842975","2.4030461176739644"
"World Leathernecks","215","978.85","4.5527906976744186","2.3983077421551403"
"Crazy Home","249","978.51","3.9297590361445783","2.3657643734604152"
"Mystic Truman","253","977.47","3.8635177865612648","2.4591524617313839"
"Paths Control","239","975.61","4.0820502092050209","2.3851562105507781"
"Casualties Encino","220","974.80","4.4309090909090909","2.4045541059245900"
"Spartacus Cheaper","219","972.81","4.4420547945205479","2.3483808352655460"
"Ballroom Mockingbird","224","972.76","4.3426785714285714","2.2442136786041173"
"Ghostbusters Elf","229","972.71","4.2476419213973799","2.5024541696537311"
"Towers Hurricane","235","972.65","4.1389361702127660","2.2980735466522556"
"Birdcage Casper","241","964.59","4.0024481327800830","2.3935352650435121"
"Maude Mod","225","960.75","4.2700000000000000","2.3042662296581220"
"Soup Wisdom","213","954.87","4.4829577464788732","2.4868329072504202"
"King Evolution","235","954.65","4.0623404255319149","2.3349538445684050"
"Luck Opus","237","954.63","4.0279746835443038","2.3167209328514933"
"Diary Panic","221","953.79","4.3157918552036199","2.3321303043523995"
"Matrix Snowman","219","950.81","4.3415981735159817","2.2985906538046561"
"Wisdom Worker","228","950.72","4.1698245614035088","2.5200755119293148"
"Hotel Happiness","229","948.71","4.1428384279475983","2.3559285566695037"
"Clue Grail","208","947.92","4.5573076923076923","2.3785044750259185"
"Gosford Donnie","207","941.93","4.5503864734299517","2.5188562370879992"
"Rollercoaster Bringing","221","938.79","4.2479185520361991","2.3279903960809560"
"Dares Pluto","232","938.68","4.0460344827586207","2.3133264889965787"
"Jawbreaker Brooklyn","245","935.55","3.8185714285714286","2.2532308315678332"
"Nuts Ties","211","933.89","4.4260189573459716","2.3400104353900103"
"Frisco Forrest","219","929.81","4.2457077625570776","2.3341111949024245"
"Records Zorro","217","927.83","4.2757142857142857","2.3865806493322608"
"Won Dares","236","925.64","3.9222033898305085","2.3905089409484369"
"Grail Frankenstein","220","922.80","4.1945454545454545","2.3542397919337890"
"Vanilla Day","217","918.83","4.2342396313364055","2.3431299298666518"
"Anything Savannah","217","915.83","4.2204147465437788","2.3377728229307022"
"Sunset Racer","219","915.81","4.1817808219178082","2.3421402874406418"
"Baby Hall","209","913.91","4.3727751196172249","2.4820296347625523"
"Platoon Instinct","218","910.82","4.1780733944954128","2.3330220022089782"
"Tarzan Videotape","200","901.00","4.5050000000000000","2.4840749064195946"
"Dwarfs Alter","218","900.82","4.1322018348623853","2.3541234958534645"
"Magnificent Chitty","207","898.93","4.3426570048309179","2.3309400981163200"
"Legally Secretary","203","896.97","4.4185714285714286","2.3268921670334048"
"Pet Haunting","211","884.89","4.1937914691943128","2.1911044908084974"
"Reds Pocus","206","881.94","4.2812621359223301","2.5089541809624731"
"Destination Jerk","213","880.87","4.1355399061032864","2.3415128383634257"
"Zhivago Core","211","878.89","4.1653554502369668","2.4205784908150250"
"Jumanji Blade","206","876.94","4.2569902912621359","2.5301263190104132"
"Beneath Rush","220","876.80","3.9854545454545455","2.4595686358865407"
"Impact Aladdin","214","875.86","4.0928037383177570","2.4338558038586776"
"Mulholland Beast","199","874.01","4.3920100502512563","2.3866624301425700"
"Runaway Tenenbaums","211","863.89","4.0942654028436019","2.4296836567921864"
"Lights Deer","215","860.85","4.0039534883720930","2.3786416640702438"
"Kramer Chocolate","203","855.97","4.2166009852216749","2.0937631981907683"
"Speed Suit","196","852.04","4.3471428571428571","2.3740045147171553"
"Runner Madigan","207","844.93","4.0817874396135266","2.2867877570646753"
"Newsies Story","188","842.12","4.4793617021276596","2.5215421851451556"
"Panic Club","185","841.15","4.5467567567567568","2.5126355187917272"
"Jungle Closer","218","840.82","3.8569724770642202","2.2279562268024372"
"Godfather Diary","201","838.99","4.1740796019900498","2.4598669219353800"
"Crusade Honey","203","836.97","4.1230049261083744","2.4224699642510298"
"Montezuma Command","212","832.88","3.9286792452830189","2.3728350373842448"
"Vertigo Northwest","192","830.08","4.3233333333333333","2.2934765976599721"
"Shining Roses","201","827.99","4.1193532338308458","2.5927562707670750"
"Clerks Angels","180","824.20","4.5788888888888889","2.4373925735132929"
"Bulworth Commandments","187","823.13","4.4017647058823529","2.3225103650903109"
"Chitty Lock","201","821.99","4.0895024875621891","2.4145495959378803"
"Grosse Wonderful","195","820.05","4.2053846153846154","2.3252910760637876"
"Eve Resurrection","192","813.08","4.2347916666666667","2.3417170409392933"
"Casper Dragonfly","180","808.20","4.4900000000000000","2.4935671426637116"
"Heavenly Gun","189","807.11","4.2704232804232804","2.3133948138096796"
"Punk Divorce","194","807.06","4.1601030927835052","2.2341979330006959"
"Untouchables Sunrise","195","807.05","4.1387179487179487","2.2892478162852760"
"Victory Academy","200","807.00","4.0350000000000000","2.3645146749896068"
"Ishtar Rocketeer","187","799.13","4.2734224598930481","2.4339211356906489"
"Papi Necklace","205","798.95","3.8973170731707317","2.3107156861684904"
"Chaplin License","188","798.12","4.2453191489361702","2.3328219362757470"
"Control Anthem","178","796.22","4.4731460674157303","2.3845660020414180"
"Luke Mummy","171","788.29","4.6098830409356725","2.5693812457944247"
"Park Citizen","193","785.07","4.0677202072538860","2.3516773677827542"
"Hawk Chill","187","778.13","4.1611229946524064","2.2391003187617914"
"Clyde Theory","189","772.11","4.0852380952380952","2.4192113563362214"
"Ace Goldfinger","182","771.18","4.2372527472527473","2.4784971680453834"
"Lesson Cleopatra","173","770.27","4.4524277456647399","2.3140191808751846"
"President Bang","184","768.16","4.1747826086956522","2.2345002146595055"
"Frontier Cabin","169","764.31","4.5225443786982249","2.4495760152052453"
"Vision Torque","178","764.22","4.2933707865168539","2.3547741834326619"
"Rebel Airport","194","762.06","3.9281443298969072","2.4017024747017289"
"Graceland Dynamite","168","759.32","4.5197619047619048","2.5215848909233409"
"Bang Kwai","184","758.16","4.1204347826086957","2.3986216046473080"
"Cowboy Doom","182","754.18","4.1438461538461538","2.2565953767639956"
"Young Language","173","753.27","4.3541618497109827","2.4448067925139074"
"License Weekend","177","753.23","4.2555367231638418","2.4291316419978375"
"Leathernecks Dwarfs","172","751.28","4.3679069767441860","2.1554175543038831"
"Vanished Garden","177","748.23","4.2272881355932203","2.2986088904550271"
"Unfaithful Kill","177","747.23","4.2216384180790960","2.2857051140765436"
"School Jacket","171","741.29","4.3350292397660819","2.3195375741650611"
"Terminator Club","159","722.41","4.5434591194968553","2.4742926332005704"
"Hoosiers Birdcage","182","719.18","3.9515384615384615","2.3014897520134723"
"Phantom Glory","169","711.31","4.2089349112426036","2.3763963417576599"
"Menagerie Rushmore","179","711.21","3.9732402234636872","2.3806687766236951"
"Fire Wolves","171","707.29","4.1361988304093567","2.3903544276206578"
"Divorce Shining","171","707.29","4.1361988304093567","2.1328592094399343"
"Ladybugs Armageddon","171","706.29","4.1303508771929825","2.3321683661188994"
"Connection Microcosmos","169","704.31","4.1675147928994083","2.3838176616773997"
"Tequila Past","164","702.36","4.2826829268292683","2.2727395154268762"
"Squad Fish","165","698.35","4.2324242424242424","2.4521558835966163"
"Apocalypse Flamingos","162","689.38","4.2554320987654321","2.1720792050476743"
"Stallion Sundance","165","689.35","4.1778787878787879","2.4133467269007212"
"Magic Mallrats","164","688.36","4.1973170731707317","2.5270939437797546"
"Full Flatliners","151","684.49","4.5330463576158940","2.4542075417202687"
"Pizza Jumanji","153","682.47","4.4605882352941176","2.3256544736160088"
"Early Home","164","681.36","4.1546341463414634","2.4825215733730205"
"Elf Murder","175","679.25","3.8814285714285714","2.2062309135733204"
"Harold French","165","675.35","4.0930303030303030","2.5002057047669693"
"Doctor Grail","165","668.35","4.0506060606060606","2.2918119620674032"
"Sling Luke","175","665.25","3.8014285714285714","2.4220931657920764"
"Dumbo Lust","155","664.45","4.2867741935483871","2.3663610990881663"
"Sense Greek","158","661.42","4.1862025316455696","2.3874909164051529"
"Dozen Lion","167","661.33","3.9600598802395210","2.1632894121522682"
"Treatment Jekyll","158","660.42","4.1798734177215190","2.4209594316844985"
"Happiness United","140","659.60","4.7114285714285714","2.1823621192005889"
"Cruelty Unforgiven","153","652.47","4.2645098039215686","2.4979868055086592"
"Extraordinary Conquerer","148","651.52","4.4021621621621622","2.3959405976931492"
"Comancheros Enemy","153","649.47","4.2449019607843137","2.5249528702342198"
"Youth Kick","149","639.51","4.2920134228187919","2.3182725919592418"
"Wild Apollo","154","635.46","4.1263636363636364","2.3488786973528867"
"Desperate Trainspotting","159","633.41","3.9837106918238994","2.0422649853046536"
"Haunted Antitrust","153","627.47","4.1011111111111111","2.4211666814606558"
"Bubble Grosse","160","627.40","3.9212500000000000","2.2712916420553395"
"Bed Highball","159","623.41","3.9208176100628931","2.3894271249633682"
"Rushmore Mermaid","151","612.49","4.0562251655629139","2.3485282602009439"
"Duffel Apocalypse","159","610.41","3.8390566037735849","2.3142617250904817"
"Warlock Werewolf","149","605.51","4.0638255033557047","2.3194068432425389"
"Japanese Run","144","595.56","4.1358333333333333","2.5391170482306216"
"Hunter Alter","135","593.65","4.3974074074074074","2.2102079874314804"
"Oklahoma Jumanji","151","589.49","3.9039072847682119","2.2974783201037128"
"Italian African","136","583.64","4.2914705882352941","2.3168300595974807"
"Jersey Sassy","147","581.53","3.9559863945578231","2.2857958237250390"
"Simon North","146","577.54","3.9557534246575342","2.2816037419615656"
"Duck Racer","145","569.55","3.9279310344827586","2.2919566169759010"
"Cassidy Wyoming","131","560.69","4.2800763358778626","2.2650812504303430"
"Freedom Cleopatra","129","553.71","4.2923255813953488","2.3571853288230446"
"Watership Frontier","147","550.53","3.7451020408163265","2.1440961845076970"
"Private Drop","136","543.64","3.9973529411764706","2.1651667407501309"
"Glory Tracy","125","534.75","4.2780000000000000","2.5202918417798236"
"Conspiracy Spirit","121","527.79","4.3619008264462810","2.2844847391514740"
"Killer Innocent","126","527.74","4.1884126984126984","2.4133622729125150"
"Mussolini Spoilers","124","526.76","4.2480645161290323","2.3227089165995345"
"Texas Watch","125","526.75","4.2140000000000000","2.4947169986244545"
"Braveheart Human","120","524.80","4.3733333333333333","2.6127783381407813"
"Seven Swarm","122","507.78","4.1621311475409836","2.3552744499790873"
"Traffic Hobbit","123","500.77","4.0713008130081301","2.1139408305341315"
"Informer Double","121","492.79","4.0726446280991736","2.2307949885616418"
"Train Bunch","103","476.97","4.6307766990291262","2.2572513605156562"
"Bunch Minds","115","476.85","4.1465217391304348","2.3530171163767299"
"Fever Empire","112","471.88","4.2132142857142857","2.4225287265882795"
"Mannequin Worst","114","441.86","3.8759649122807018","2.4341187350778663"
"Hardly Robbers","108","424.92","3.9344444444444444","2.3435468499704098"
"Mixed Doors","98","410.02","4.1838775510204082","2.3404033631785453"
